Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,label
0.414639,0.520015,0.012751,0.368318,0.038507,0.05504,0.331367,0.034909,0.031808,0.019347,0.038936,0.016366,0.045114,0.009371,0.007906,0.02605,0.033928,0.009666,0.005143,0.012416,0.009426,0.016455,0.00349,0.004748,0.006856,0.009106,0.023019,0.094217,0.044755,0.028505,0.01208,0.011823,0.011114,1
0.475893,0.142729,0.21548,0.287264,0.005651,0.423789,0.375073,0.039337,0.057185,0.047745,0.019929,0.182228,0.034696,0.125202,0.02095,0.009455,0.018678,0.112335,0.178835,0.052142,0.02906,0.021735,0.019129,0.008388,0.033135,0.01915,0.012313,0.010489,0.006943,0.0315,0.116911,0.303989,0.235196,0
0.565246,0.166386,0.248528,0.007333,0.323715,0.493255,0.443322,0.019372,0.039323,0.018376,0.010299,0.010902,0.07398,0.010342,0.008333,0.022127,0.011359,0.004196,0.007558,0.020844,0.07869,0.027779,0.007799,0.006318,0.005002,0.005544,0.003571,0.019975,0.015833,0.004319,0.007585,0.006858,0.008282,0
0.734614,0.224398,0.324266,0.017671,0.424825,0.530617,0.496183,0.034993,0.02698,0.046355,0.023125,0.062054,0.018037,0.014755,0.084375,0.045778,0.009105,0.027493,0.031404,0.015256,0.006415,0.007767,0.009196,0.034413,0.145087,0.088161,0.042038,0.021647,0.010166,0.011636,0.011378,0.022908,0.01129,1
0.185884,0.214022,0.028376,0.110881,0.167876,0.228342,0.152841,0.144329,0.134458,0.066013,0.095787,0.046743,0.040518,0.026982,0.056695,0.137978,0.075678,0.035907,0.01366,0.014551,0.017222,0.023428,0.01213,0.021335,0.035035,0.023319,0.032828,0.029983,0.011612,0.008744,0.009223,0.013489,0.015121,4
0.741585,0.226209,0.007353,0.329359,0.430289,0.541323,0.514457,0.02672,0.020606,0.026909,0.012084,0.043304,0.010521,0.005569,0.035712,0.040546,0.005709,0.009536,0.038436,0.00548,0.005425,0.005219,0.004641,0.012537,0.056816,0.087545,0.040994,0.024939,0.007926,0.004454,0.004692,0.011713,0.006635,1
0.192816,0.24845,0.177165,0.242275,0.017132,0.293805,0.245554,0.207514,0.211424,0.083269,0.189268,0.117662,0.125026,0.039614,0.047225,0.217802,0.184145,0.130792,0.073539,0.045509,0.034845,0.067344,0.023325,0.024785,0.021196,0.038867,0.093524,0.178389,0.088396,0.062462,0.039222,0.027208,0.031191,4
0.508732,0.145747,0.303463,0.221265,0.006421,0.449881,0.401255,0.019295,0.054476,0.066626,0.007468,0.221971,0.045551,0.040728,0.073459,0.01193,0.005573,0.029971,0.241731,0.140073,0.040914,0.021091,0.007851,0.063108,0.0068,0.028502,0.010679,0.00748,0.005554,0.007762,0.010731,0.080227,0.362213,2
0.39672,0.11848,0.176298,0.236283,0.290481,0.351499,0.257868,0.137082,0.137007,0.009873,0.148014,0.016856,0.07587,0.004657,0.0094,0.220586,0.144263,0.049254,0.017294,0.022101,0.008218,0.044824,0.00551,0.008823,0.004277,0.013977,0.121931,0.210668,0.068793,0.009713,0.008505,0.009224,0.029684,4
0.284366,0.024663,0.1714,0.258376,0.334293,0.412682,0.375964,0.110431,0.148653,0.095228,0.076967,0.08239,0.124129,0.074553,0.042886,0.069917,0.035102,0.02775,0.041842,0.066059,0.125213,0.13572,0.051119,0.049476,0.042,0.030095,0.026296,0.032931,0.032045,0.023478,0.025815,0.02416,0.030134,0
0.24969,0.321659,0.230531,0.308477,0.377757,0.006522,0.343549,0.009197,0.103159,0.100178,0.004014,0.082089,0.102312,0.007098,0.062002,0.0337,0.001692,0.006707,0.082401,0.174735,0.092949,0.028079,0.008749,0.013961,0.004387,0.010449,0.033863,0.006116,0.008494,0.005718,0.002222,0.008665,0.061748,2
0.49137,0.152118,0.589884,0.292516,0.211277,0.611755,0.589758,0.004831,0.01026,0.014788,0.003682,0.056084,0.009477,0.026408,0.00596,0.004398,0.003056,0.010165,0.054778,0.018401,0.009053,0.009875,0.005366,0.004656,0.008548,0.007988,0.004862,0.009573,0.005103,0.00852,0.013541,0.064666,0.095199,0
0.736675,0.223973,0.324942,0.434406,0.000727,0.536064,0.513032,0.004311,0.003842,0.0239,0.003839,0.041838,0.004479,0.003678,0.051109,0.02627,0.002695,0.005605,0.024135,0.005933,0.002867,0.004609,0.003656,0.009059,0.087006,0.068659,0.025796,0.00825,0.003176,0.005501,0.004411,0.015996,0.005709,3
0.018944,0.355217,0.018099,0.083134,0.253368,0.049924,0.216185,0.076718,0.049368,0.037347,0.035868,0.015394,0.062008,0.020055,0.010672,0.041144,0.012209,0.006404,0.006028,0.012897,0.063164,0.053016,0.016093,0.006912,0.006216,0.00497,0.007301,0.009169,0.011115,0.00999,0.006068,0.009741,0.010099,5
0.379406,0.482752,0.006302,0.341891,0.371719,0.449806,0.422484,0.024178,0.015592,0.015329,0.015289,0.059892,0.016401,0.004426,0.010427,0.12544,0.010647,0.003848,0.024194,0.006746,0.011419,0.006405,0.003888,0.004645,0.013887,0.085809,0.127512,0.083783,0.015799,0.007821,0.005028,0.005858,0.009557,1
0.244473,0.308584,0.22034,0.297067,0.571419,0.363233,0.451658,0.00762,0.047485,0.078493,0.0073,0.110415,0.04626,0.020733,0.014053,0.007773,0.005275,0.019592,0.118344,0.08863,0.04131,0.017205,0.006983,0.007853,0.011129,0.025198,0.006912,0.012078,0.005907,0.008669,0.012241,0.050453,0.101724,0
0.208302,0.014706,0.127868,0.188171,0.242514,0.163595,0.187514,0.246399,0.230271,0.154614,0.137995,0.129007,0.096219,0.080481,0.054385,0.115935,0.126342,0.144644,0.091946,0.073971,0.054043,0.055631,0.036627,0.033556,0.034497,0.026566,0.039382,0.061334,0.045706,0.06998,0.064448,0.060964,0.043753,4
0.665911,0.201582,0.001467,0.396224,0.290843,0.487494,0.462166,0.028908,0.018593,0.02592,0.021753,0.013223,0.006416,0.042626,0.024181,0.006127,0.020439,0.014904,0.008371,0.002243,0.004253,0.01257,0.043121,0.095785,0.035295,0.012039,0.005767,0.007473,0.005491,0.010116,0.006373,0.013811,0.021156,5
0.510442,0.156422,0.303794,0.226021,0.373091,0.450195,0.345081,0.004062,0.08745,0.085207,0.004326,0.146109,0.089113,0.015184,0.071431,0.021367,0.003117,0.006444,0.162455,0.162344,0.080812,0.022925,0.012447,0.046209,0.004076,0.02474,0.020631,0.004306,0.014095,0.006103,0.004379,0.027798,0.245558,2
0.402056,0.120076,0.241845,0.181044,0.29617,0.357849,0.264119,0.0648,0.06498,0.003006,0.084905,0.006126,0.05346,0.004301,0.003613,0.058402,0.084934,0.03058,0.008399,0.007953,0.001725,0.01672,0.00395,0.00915,0.003028,0.002395,0.025514,0.109297,0.054106,0.009739,0.003646,0.002456,0.011919,4
0.678626,0.204562,0.297863,0.397881,0.01736,0.49274,0.454009,0.009852,0.008796,0.085501,0.030327,0.026239,0.005102,0.043112,0.086047,0.005998,0.012692,0.039316,0.021444,0.002182,0.002771,0.010403,0.042255,0.258837,0.127678,0.024576,0.005409,0.00939,0.004379,0.021592,0.004154,0.008937,0.048332,5
0.186069,0.237753,0.171158,0.226671,0.022507,0.033812,0.171427,0.156898,0.154057,0.044973,0.122728,0.053005,0.050783,0.011605,0.041333,0.251498,0.11432,0.044622,0.017471,0.011555,0.025541,0.026603,0.008566,0.007437,0.01771,0.050303,0.098228,0.086384,0.021688,0.010347,0.009936,0.015786,0.010614,4
0.190238,0.246636,0.176362,0.232599,0.286239,0.011818,0.240727,0.208218,0.20453,0.04349,0.191177,0.070229,0.098629,0.029098,0.033014,0.292896,0.198538,0.095893,0.03783,0.029147,0.033171,0.062296,0.023009,0.020613,0.017761,0.045441,0.142906,0.19109,0.07884,0.04342,0.023973,0.028737,0.022921,4
0.505268,0.152647,0.222062,0.297972,0.36593,0.44023,0.336033,0.002402,0.033878,0.065551,0.001696,0.184351,0.034646,0.027333,0.027957,0.005571,0.001534,0.008534,0.204443,0.09517,0.03101,0.004945,0.002485,0.016113,0.00174,0.031347,0.005061,0.008502,0.001994,0.002415,0.005816,0.056699,0.305297,2
0.397557,0.119126,0.238426,0.176442,0.291766,0.006071,0.251655,0.083971,0.076795,0.021151,0.143117,0.040304,0.135884,0.007702,0.016346,0.217438,0.13976,0.033233,0.02713,0.035978,0.010887,0.036674,0.00597,0.015624,0.010272,0.029571,0.168468,0.363173,0.130262,0.017371,0.013797,0.009569,0.038091,4
0.228952,0.295509,0.211106,0.285963,0.002459,0.347282,0.313414,0.033834,0.05808,0.065397,0.022177,0.145728,0.036275,0.082246,0.019705,0.006637,0.01804,0.103639,0.13647,0.063905,0.030802,0.017547,0.012375,0.006645,0.025375,0.010785,0.008855,0.010066,0.005945,0.015879,0.084025,0.180389,0.111566,2
0.282262,0.03655,0.166043,0.039236,0.253817,0.234116,0.229742,0.058071,0.100439,0.06702,0.047487,0.034446,0.094114,0.045571,0.023225,0.028369,0.008042,0.009643,0.021533,0.041886,0.07927,0.084626,0.031004,0.025068,0.013793,0.009294,0.008075,0.010082,0.007335,0.008357,0.007547,0.009139,0.009006,5
0.453839,0.435356,0.007102,0.099888,0.028116,0.406557,0.357334,0.089234,0.076509,0.056281,0.066109,0.077285,0.069156,0.074055,0.073494,0.03846,0.045734,0.091955,0.030061,0.017498,0.013927,0.027741,0.035852,0.101009,0.108511,0.047505,0.028813,0.040963,0.045249,0.072574,0.104306,0.082999,0.044198,3
0.379901,0.473518,0.006867,0.336549,0.553667,0.444422,0.529916,0.022597,0.01798,0.018715,0.01428,0.038723,0.017359,0.005673,0.016353,0.074259,0.010309,0.005232,0.034622,0.007798,0.011189,0.005901,0.003851,0.006434,0.024834,0.086641,0.075754,0.058699,0.014066,0.007434,0.010483,0.010135,0.01274,1
0.189984,0.247257,0.166745,0.231655,0.017308,0.276385,0.22623,0.151626,0.154952,0.090315,0.136034,0.081098,0.121325,0.037144,0.079612,0.239344,0.1341,0.085094,0.051251,0.043773,0.07126,0.067828,0.02926,0.03264,0.054324,0.074304,0.098306,0.106665,0.057041,0.035055,0.031285,0.030823,0.034643,4
0.396084,0.504271,0.353793,0.473403,0.001049,0.58417,0.563043,0.010466,0.008427,0.006665,0.031289,0.016129,0.041839,0.003754,0.004787,0.088962,0.029153,0.004214,0.003704,0.029261,0.004012,0.008585,0.002566,0.003413,0.005651,0.015463,0.117406,0.123503,0.041008,0.012576,0.006093,0.008841,0.008326,3
0.24884,0.320079,0.231169,0.309306,0.01196,0.455993,0.403427,0.039236,0.147451,0.131501,0.030636,0.140095,0.138081,0.032144,0.077125,0.059432,0.011072,0.023834,0.129354,0.211623,0.123132,0.060252,0.020587,0.022804,0.016707,0.014341,0.052828,0.014107,0.01012,0.013056,0.007512,0.031322,0.11474,2
0.648637,0.201808,0.006609,0.286881,0.377395,0.477228,0.444997,0.039245,0.031631,0.033218,0.025485,0.018607,0.010085,0.064274,0.028404,0.009183,0.035642,0.010706,0.007667,0.002372,0.005393,0.022068,0.068176,0.0663,0.038733,0.014314,0.007389,0.005477,0.008869,0.003613,0.005434,0.018498,0.015628,5
0.736982,0.234678,0.101343,0.007059,0.317776,0.42281,0.381948,0.044949,0.036746,0.05656,0.023916,0.056767,0.015557,0.013737,0.091343,0.069706,0.009428,0.025899,0.045397,0.025394,0.007839,0.006988,0.011775,0.041485,0.178124,0.113503,0.067294,0.043781,0.012205,0.011887,0.015029,0.019166,0.010615,1
0.24278,0.309237,0.220608,0.296608,0.362213,0.439088,0.334965,0.004074,0.041042,0.094906,0.002452,0.151877,0.038922,0.020556,0.010574,0.003267,0.001886,0.013787,0.162834,0.105098,0.035254,0.007877,0.004121,0.006479,0.003765,0.023017,0.002921,0.008282,0.002295,0.001027,0.003398,0.047748,0.151196,2
0.383856,0.495473,0.347696,0.472357,0.006849,0.580091,0.556489,0.019999,0.016814,0.016635,0.03348,0.051045,0.044428,0.005754,0.013013,0.202747,0.029906,0.004443,0.01197,0.038523,0.011473,0.008546,0.003733,0.006289,0.018059,0.06634,0.222607,0.184408,0.042586,0.01305,0.009204,0.0156,0.012531,1
0.401999,0.118513,0.238465,0.177959,0.295845,0.356958,0.263802,0.081036,0.081045,0.037114,0.182928,0.040912,0.195359,0.024784,0.023366,0.161142,0.181226,0.038762,0.03228,0.046136,0.013728,0.058854,0.017656,0.028138,0.019513,0.019745,0.106271,0.336854,0.184111,0.053257,0.025513,0.017131,0.035524,4
0.227549,0.293956,0.209307,0.276428,0.339882,0.00683,0.30166,0.028851,0.046343,0.058256,0.020282,0.137136,0.024113,0.050057,0.015181,0.007105,0.019849,0.110689,0.123236,0.060047,0.023312,0.012142,0.006559,0.010303,0.020407,0.005764,0.006563,0.005594,0.005444,0.013985,0.069212,0.104253,0.052383,0
0.304543,0.399154,0.006312,0.281807,0.366978,0.455227,0.425797,0.015231,0.01631,0.01138,0.038074,0.00632,0.009534,0.076349,0.008483,0.006676,0.032399,0.006377,0.003316,0.002498,0.007761,0.053495,0.077458,0.036771,0.011814,0.004852,0.003991,0.008215,0.00487,0.004223,0.011213,0.018198,0.006406,5
0.188923,0.248186,0.17705,0.017531,0.232921,0.297733,0.247089,0.320565,0.297039,0.151446,0.228809,0.130433,0.132037,0.070964,0.093544,0.284992,0.216015,0.109925,0.081539,0.074019,0.069003,0.090869,0.033461,0.040675,0.03868,0.057603,0.090536,0.158748,0.072408,0.04046,0.034279,0.048724,0.05775,4
0.470807,0.143203,0.280517,0.20895,0.410828,0.345776,0.312488,0.007566,0.007087,0.012103,0.005002,0.044093,0.007516,0.051807,0.011024,0.005794,0.003911,0.053033,0.0382,0.011667,0.004941,0.006225,0.006032,0.005454,0.01399,0.004149,0.006612,0.005575,0.004904,0.015557,0.079165,0.109464,0.04862,0
0.381326,0.117748,0.17177,0.232407,0.285067,0.006791,0.243701,0.146057,0.14047,0.057694,0.126104,0.088964,0.06764,0.015489,0.056598,0.289265,0.12223,0.057388,0.028334,0.028515,0.030797,0.041804,0.013694,0.018313,0.037238,0.08273,0.16346,0.156531,0.041743,0.020856,0.020574,0.026811,0.018028,4
0.232723,0.306486,0.216156,0.292223,0.360853,0.011766,0.320752,0.023793,0.078505,0.11622,0.015995,0.226375,0.063854,0.056615,0.026097,0.010917,0.011344,0.063268,0.22805,0.12783,0.055782,0.023596,0.015709,0.0094,0.021035,0.02635,0.008111,0.015437,0.008004,0.008045,0.024929,0.134956,0.204176,0
0.833569,0.250959,0.495026,0.012441,0.361851,0.607312,0.582314,0.009069,0.010334,0.0055,0.030621,0.006071,0.041356,0.0048,0.003251,0.026821,0.035853,0.005343,0.004124,0.027709,0.012655,0.008302,0.003327,0.004103,0.00395,0.005962,0.025829,0.153807,0.051546,0.020705,0.008931,0.009579,0.007608,3
0.2274,0.458155,0.139016,0.287417,0.007749,0.3579,0.318971,0.099607,0.125824,0.112522,0.058344,0.243972,0.059456,0.067014,0.075417,0.036789,0.041108,0.167082,0.25647,0.105478,0.04576,0.062977,0.039365,0.030743,0.084628,0.050325,0.027948,0.031795,0.015998,0.0313,0.085308,0.177982,0.142969,0
0.413639,0.530312,0.374762,0.011927,0.480401,0.498677,0.504447,0.012658,0.01051,0.008945,0.076966,0.02142,0.103684,0.012916,0.006317,0.055644,0.092973,0.018797,0.006041,0.00888,0.030316,0.011498,0.005912,0.004038,0.007642,0.016741,0.056155,0.165093,0.138503,0.057862,0.032426,0.024424,0.01264,1
0.681651,0.201756,0.402274,0.001945,0.296856,0.493744,0.46929,0.023241,0.023713,0.082213,0.067087,0.048109,0.015073,0.111165,0.107297,0.025969,0.035313,0.098958,0.015673,0.005308,0.011773,0.048201,0.108838,0.34624,0.160108,0.049261,0.024563,0.013507,0.006442,0.031703,0.007191,0.016967,0.037052,5
0.451077,0.14059,0.26451,0.198242,0.01153,0.325608,0.28007,0.017542,0.017635,0.011394,0.021137,0.022837,0.022051,0.024947,0.00451,0.007365,0.021791,0.064755,0.020131,0.009507,0.007308,0.014217,0.005059,0.018575,0.006034,0.006876,0.00538,0.007809,0.022227,0.083235,0.08516,0.048034,0.010666,0
0.49742,0.152399,0.298654,0.221227,0.006223,0.01709,0.269409,0.015364,0.028897,0.03781,0.008572,0.112425,0.022425,0.029548,0.024651,0.01013,0.005164,0.017512,0.12634,0.057083,0.020339,0.011063,0.007284,0.02073,0.007973,0.020954,0.009103,0.00985,0.005634,0.004858,0.011604,0.060514,0.199502,0
0.515791,0.155387,0.230506,0.307865,0.377432,0.00135,0.347004,0.005352,0.028145,0.02998,0.002109,0.038427,0.028299,0.003427,0.042838,0.02004,0.001794,0.003502,0.037226,0.077928,0.025412,0.008111,0.004452,0.009583,0.002801,0.004922,0.020313,0.003294,0.005397,0.003196,0.002217,0.005091,0.044194,2
0.322725,0.412229,0.293004,0.391673,0.001016,0.483202,0.456787,0.01633,0.018004,0.143857,0.134624,0.05915,0.011596,0.209049,0.141284,0.01234,0.054153,0.017835,0.029927,0.003754,0.009484,0.068812,0.220997,0.329208,0.212328,0.060708,0.012386,0.024411,0.015873,0.013443,0.006837,0.044529,0.067048,5
0.505838,0.153033,0.222036,0.297424,0.006457,0.444158,0.392812,0.016304,0.067163,0.106239,0.004966,0.218183,0.060862,0.034343,0.036875,0.014031,0.003304,0.017517,0.238184,0.141454,0.055006,0.0108,0.006214,0.014086,0.005651,0.045346,0.01274,0.007845,0.003867,0.003384,0.010704,0.075463,0.309452,0
0.148723,0.192141,0.139118,0.187559,0.005196,0.277653,0.224823,0.197943,0.089517,0.173269,0.127106,0.06744,0.069773,0.333796,0.170784,0.083602,0.033661,0.034904,0.049081,0.013067,0.013845,0.078897,0.146284,0.145509,0.054777,0.014738,0.013563,0.012321,0.008658,0.011009,0.059681,0.134533,0.102115,4
0.039837,0.048483,0.165941,0.072347,0.237699,0.325231,0.30084,0.134299,0.123669,0.075266,0.06548,0.072942,0.104007,0.043983,0.038645,0.06751,0.025923,0.018993,0.029814,0.055209,0.074655,0.06086,0.024973,0.023035,0.018728,0.014247,0.018929,0.03487,0.017412,0.014697,0.012924,0.016385,0.018462,5
0.542974,0.164733,0.319712,0.00605,0.232559,0.395036,0.358403,0.011283,0.070268,0.038511,0.004565,0.012427,0.090373,0.005631,0.074785,0.008597,0.001662,0.002752,0.010389,0.131932,0.081792,0.037678,0.004131,0.00477,0.020609,0.00204,0.007442,0.009711,0.002097,0.009663,0.004601,0.004126,0.009612,2
0.267811,0.364833,0.264089,0.232446,0.33453,0.039455,0.262769,0.007094,0.039678,0.020619,0.01696,0.0167,0.062776,0.020164,0.014793,0.038531,0.008646,0.004714,0.014884,0.035905,0.066127,0.068447,0.017625,0.009069,0.006306,0.007088,0.010239,0.009987,0.011068,0.014547,0.005868,0.007221,0.01336,2
0.321646,0.398909,0.006452,0.379728,0.270633,0.465958,0.433028,0.061123,0.049779,0.076498,0.082788,0.036706,0.027944,0.157876,0.063123,0.01304,0.071636,0.018014,0.007219,0.004992,0.022476,0.121152,0.163767,0.129522,0.09248,0.028682,0.01046,0.01246,0.017502,0.008134,0.020997,0.023902,0.013252,5
0.229312,0.296244,0.017603,0.034168,0.205513,0.277916,0.236656,0.068916,0.075339,0.074839,0.033433,0.128852,0.044468,0.055709,0.026557,0.020117,0.016794,0.064806,0.1024,0.050501,0.02345,0.017047,0.013131,0.01248,0.020679,0.009727,0.009099,0.008615,0.006065,0.011623,0.039591,0.089774,0.064217,2
0.252834,0.332554,0.237776,0.318587,0.388498,0.470765,0.364672,0.007144,0.060638,0.048436,0.005449,0.019458,0.065829,0.006486,0.03497,0.014034,0.003236,0.004806,0.016861,0.104305,0.058611,0.02438,0.005169,0.005363,0.016889,0.003885,0.013901,0.020202,0.003699,0.005975,0.005949,0.005443,0.007995,2
0.26365,0.351813,0.150138,0.329512,0.237649,0.012031,0.259841,0.019466,0.071639,0.047645,0.017955,0.034374,0.074448,0.019034,0.01363,0.018055,0.008618,0.013665,0.028864,0.055854,0.069751,0.045086,0.013383,0.013132,0.011498,0.010578,0.009329,0.016654,0.008407,0.009912,0.010859,0.014221,0.01922,0
0.535432,0.164515,0.319853,0.011639,0.23211,0.476864,0.423232,0.022122,0.05099,0.030433,0.010837,0.01675,0.061975,0.007786,0.065893,0.014998,0.003514,0.004181,0.011528,0.111854,0.055975,0.022993,0.006022,0.005517,0.025216,0.004164,0.010266,0.012566,0.003582,0.004564,0.003458,0.004544,0.009462,2
0.21034,0.108045,0.117001,0.006342,0.027441,0.174953,0.119507,0.160558,0.114293,0.076252,0.098882,0.118026,0.091924,0.042649,0.046808,0.119152,0.074774,0.069742,0.05751,0.037288,0.023963,0.032259,0.014033,0.017701,0.026754,0.030244,0.055158,0.091805,0.059163,0.0319,0.026402,0.037375,0.032239,4
0.809412,0.246107,0.473547,0.352994,0.007038,0.579752,0.555206,0.018224,0.016095,0.009883,0.01683,0.01484,0.021855,0.004565,0.006312,0.159869,0.014693,0.004141,0.006226,0.10233,0.004903,0.008256,0.002361,0.003958,0.007854,0.018714,0.189377,0.126073,0.020648,0.008149,0.006088,0.008217,0.008081,3
0.69555,0.211628,0.00142,0.407761,0.297467,0.016691,0.397514,0.02221,0.014953,0.074332,0.02413,0.04827,0.009208,0.030527,0.103438,0.015588,0.009772,0.106135,0.012327,0.004712,0.006042,0.009727,0.027779,0.234772,0.154517,0.048928,0.014335,0.008623,0.011101,0.018312,0.012886,0.009374,0.024371,5
0.509609,0.154305,0.302634,0.225358,0.370908,0.448613,0.343656,0.011062,0.030422,0.035735,0.003806,0.117985,0.028506,0.017267,0.054973,0.007356,0.002245,0.006382,0.125332,0.08876,0.024236,0.006157,0.005436,0.028079,0.003579,0.017101,0.006399,0.004823,0.005813,0.004642,0.007389,0.033995,0.237079,2
