Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,label
0.380892,0.492531,0.006263,0.022298,0.339471,0.584232,0.570452,0.054796,0.02802,0.031902,0.052593,0.062705,0.056756,0.011508,0.02396,0.132348,0.039327,0.011193,0.022964,0.020378,0.014221,0.008336,0.006687,0.013157,0.035695,0.084332,0.140524,0.111938,0.057079,0.034044,0.018491,0.018344,0.013787,1
0.865005,0.262181,0.507169,0.37918,0.006602,0.016872,0.508045,0.009305,0.007101,0.005231,0.03435,0.005186,0.045507,0.004984,0.004221,0.01029,0.063671,0.010139,0.003549,0.005466,0.044693,0.007575,0.005143,0.004917,0.004969,0.004284,0.009479,0.044722,0.095287,0.046311,0.0167,0.008507,0.007331,1
0.208157,0.260471,0.077514,0.187686,0.011945,0.104639,0.109501,0.088732,0.109538,0.050734,0.088758,0.059994,0.095833,0.043924,0.023693,0.048622,0.1022,0.066861,0.043123,0.029005,0.037417,0.034679,0.027022,0.01689,0.023957,0.017214,0.016093,0.060083,0.071317,0.057481,0.030048,0.02653,0.024201,0
0.211318,0.282243,0.193836,0.265286,0.016682,0.325018,0.277502,0.060901,0.067601,0.034968,0.047303,0.072838,0.024155,0.026749,0.008233,0.021936,0.051589,0.097018,0.063062,0.030662,0.015641,0.019398,0.011649,0.017,0.011209,0.009122,0.007713,0.013812,0.01804,0.051089,0.051803,0.035903,0.020013,4
0.41317,0.013028,0.060982,0.241765,0.178218,0.298172,0.254551,0.100035,0.077988,0.034606,0.177013,0.069129,0.209383,0.030362,0.022746,0.161871,0.181259,0.056349,0.041266,0.045379,0.018257,0.047855,0.020813,0.035782,0.029627,0.044644,0.133142,0.319452,0.205954,0.107414,0.049245,0.025154,0.045179,4
0.269477,0.345765,0.247138,0.413715,0.32359,0.492339,0.382589,0.004481,0.102118,0.029113,0.010764,0.005024,0.136136,0.011867,0.009003,0.010429,0.00597,0.002594,0.004235,0.038717,0.129136,0.089374,0.010904,0.005792,0.003174,0.004164,0.002654,0.024689,0.007995,0.003451,0.006434,0.005821,0.005698,2
0.738253,0.224779,0.012112,0.324629,0.425286,0.082245,0.390782,0.040632,0.036642,0.050802,0.02284,0.067884,0.022613,0.010187,0.076885,0.053308,0.011429,0.017884,0.04893,0.016505,0.008829,0.012624,0.007742,0.025659,0.134035,0.1148,0.051284,0.020356,0.013826,0.014065,0.009553,0.02109,0.01396,1
0.059163,0.082464,0.072136,0.055324,0.146344,0.104063,0.076495,0.167124,0.139895,0.102077,0.067864,0.069759,0.072023,0.058695,0.035016,0.029613,0.019519,0.015066,0.02432,0.02923,0.015791,0.014256,0.007417,0.008543,0.009111,0.010246,0.009349,0.011912,0.007375,0.008875,0.009033,0.014922,0.019684,0
0.186766,0.239562,0.171515,0.231413,0.285616,0.007056,0.243495,0.127353,0.124071,0.017379,0.099934,0.019192,0.029839,0.004886,0.016787,0.169369,0.095687,0.034914,0.008974,0.007551,0.014723,0.018181,0.005147,0.004392,0.004402,0.018622,0.054563,0.055578,0.015926,0.006305,0.005229,0.011708,0.009891,4
0.321471,0.401633,0.291984,0.391087,0.007051,0.477366,0.448345,0.020742,0.01993,0.04942,0.055523,0.015077,0.010407,0.084954,0.043716,0.006904,0.02525,0.011339,0.01154,0.003382,0.006967,0.03307,0.092569,0.121148,0.063878,0.011599,0.007807,0.00938,0.010586,0.00806,0.013731,0.028697,0.022868,5
0.737289,0.225787,0.007275,0.326032,0.426322,0.644662,0.598236,0.056242,0.041729,0.058448,0.02165,0.089279,0.015892,0.012004,0.12029,0.092857,0.012007,0.026271,0.072058,0.017961,0.009059,0.007121,0.009499,0.037355,0.199004,0.181677,0.093344,0.042691,0.013426,0.008157,0.010131,0.030684,0.015051,1
0.797661,0.245767,0.468866,0.351363,0.012035,0.580116,0.550006,0.010161,0.008723,0.006261,0.017083,0.017867,0.021886,0.002932,0.003405,0.113481,0.015454,0.002969,0.005446,0.043024,0.003893,0.004031,0.001993,0.00317,0.004573,0.021595,0.126941,0.079649,0.021966,0.007829,0.004836,0.006157,0.006079,1
0.40103,0.120123,0.238834,0.177475,0.292365,0.356921,0.261871,0.140565,0.140816,0.006442,0.193017,0.015304,0.127964,0.008123,0.006108,0.16141,0.192388,0.067062,0.017103,0.027859,0.004182,0.044132,0.007281,0.011239,0.005578,0.0078,0.084453,0.274462,0.128577,0.025774,0.009284,0.005363,0.02344,4
0.378446,0.472047,0.007488,0.336001,0.452345,0.438912,0.456075,0.07228,0.057258,0.060273,0.069235,0.107966,0.076788,0.031254,0.047895,0.158331,0.046809,0.023586,0.064802,0.04095,0.029918,0.019499,0.016416,0.025327,0.069101,0.176369,0.166548,0.125744,0.063154,0.045284,0.030106,0.026537,0.02462,1
0.869083,0.261944,0.384889,0.001652,0.501359,0.087791,0.484001,0.011835,0.008458,0.004466,0.023989,0.009431,0.03183,0.00922,0.003327,0.010629,0.066519,0.011394,0.00556,0.006617,0.061453,0.009573,0.013292,0.004731,0.003614,0.005762,0.010276,0.036387,0.110041,0.037636,0.018583,0.015496,0.012019,1
0.564238,0.1664,0.007153,0.248687,0.327894,0.411527,0.377531,0.026419,0.056276,0.029953,0.014197,0.01695,0.120423,0.014306,0.02866,0.040411,0.011391,0.005733,0.013456,0.046324,0.121212,0.039822,0.012239,0.013076,0.01066,0.011704,0.005332,0.016441,0.014191,0.007275,0.010097,0.008358,0.010721,0
0.527628,0.156711,0.232623,0.309726,0.382085,0.461101,0.35509,0.007101,0.079594,0.068107,0.006162,0.057826,0.088532,0.009418,0.123166,0.049239,0.003286,0.006807,0.057665,0.224469,0.080788,0.028376,0.012269,0.012061,0.011613,0.008995,0.054971,0.014372,0.012365,0.007774,0.004725,0.011036,0.051069,2
0.247805,0.319534,0.226552,0.303518,0.011817,0.374002,0.332721,0.008926,0.086896,0.106698,0.005141,0.090507,0.083906,0.007215,0.028843,0.011004,0.003347,0.009692,0.087147,0.135428,0.075951,0.015657,0.00547,0.009857,0.004199,0.008828,0.010101,0.0044,0.004524,0.004228,0.003475,0.008724,0.055841,2
0.00344,0.422825,0.099713,0.293154,0.392814,0.03291,0.378279,0.086328,0.048664,0.044417,0.031851,0.032591,0.011947,0.046017,0.039887,0.018109,0.01761,0.021164,0.012518,0.00406,0.006363,0.023813,0.047044,0.089846,0.059531,0.031876,0.017097,0.011104,0.005455,0.008213,0.004884,0.018007,0.028539,5
0.507899,0.153396,0.224906,0.301491,0.367602,0.006697,0.332578,0.009688,0.032953,0.048992,0.003752,0.082309,0.028984,0.007989,0.019889,0.009894,0.00231,0.006072,0.098902,0.065535,0.026023,0.004966,0.002897,0.012941,0.003405,0.026588,0.009573,0.005898,0.003432,0.002583,0.003888,0.014728,0.114188,2
0.40167,0.514704,0.363257,0.484264,0.59345,0.83869,0.680769,0.002943,0.002828,0.002986,0.115004,0.006729,0.158902,0.003321,0.003167,0.087429,0.112438,0.004324,0.002045,0.032427,0.003211,0.028633,0.002001,0.002335,0.004255,0.007063,0.089385,0.347041,0.161165,0.029092,0.007112,0.005865,0.01198,1
0.268582,0.012292,0.023058,0.17569,0.253717,0.342048,0.324955,0.055073,0.077584,0.040533,0.035149,0.028258,0.073657,0.031256,0.016722,0.029418,0.015908,0.013827,0.016368,0.030463,0.065542,0.074538,0.019829,0.015903,0.010733,0.008899,0.012376,0.009461,0.012515,0.012482,0.009136,0.015547,0.014678,0
0.338649,0.434239,0.313628,0.407111,0.408957,0.006811,0.411157,0.011143,0.010276,0.167663,0.028338,0.082343,0.005844,0.038415,0.207608,0.018042,0.010055,0.082234,0.010732,0.009356,0.002522,0.010671,0.037523,0.281289,0.322319,0.085593,0.016781,0.008377,0.007422,0.012224,0.012084,0.00843,0.023367,5
0.248559,0.319534,0.007408,0.028817,0.221444,0.24462,0.227444,0.051885,0.121639,0.099641,0.039204,0.09752,0.119698,0.042521,0.041986,0.041391,0.021829,0.028227,0.08276,0.110487,0.105927,0.068306,0.029313,0.026079,0.023831,0.02418,0.01982,0.021189,0.017473,0.014525,0.019734,0.031099,0.061385,0
0.342766,0.436282,0.006383,0.308796,0.408782,0.043969,0.390782,0.045639,0.035135,0.07567,0.029174,0.066267,0.013111,0.031811,0.09718,0.032874,0.012192,0.049069,0.011504,0.006925,0.005782,0.017517,0.027212,0.110256,0.147664,0.067619,0.02997,0.014626,0.008876,0.008997,0.016012,0.011567,0.015242,5
0.60738,0.199839,0.270492,0.011483,0.345309,0.428495,0.389322,0.03974,0.055547,0.058283,0.049771,0.031835,0.062248,0.109013,0.03647,0.096575,0.059282,0.025411,0.013546,0.022492,0.071791,0.232327,0.105471,0.0698,0.048781,0.023825,0.033685,0.01711,0.016714,0.033433,0.038742,0.027391,0.015479,5
0.283735,0.024894,0.176298,0.264814,0.345658,0.438423,0.401005,0.087611,0.131444,0.059152,0.055139,0.037378,0.091187,0.060345,0.019097,0.046678,0.018833,0.011225,0.013002,0.025283,0.06781,0.142661,0.046198,0.024773,0.013982,0.009956,0.014309,0.009114,0.006931,0.019607,0.01073,0.01145,0.011997,5
0.662798,0.203295,0.007469,0.396199,0.03378,0.292562,0.372616,0.06413,0.046985,0.046289,0.033261,0.028471,0.026015,0.071133,0.040345,0.019139,0.04693,0.015888,0.016264,0.007874,0.011481,0.020004,0.065712,0.104093,0.054393,0.024216,0.012198,0.015471,0.012715,0.018473,0.009099,0.017085,0.024728,5
0.305319,0.398773,0.006818,0.280928,0.361314,0.060775,0.332079,0.035388,0.035491,0.030439,0.072417,0.016254,0.024685,0.097685,0.021354,0.013798,0.020665,0.009184,0.004437,0.004478,0.016586,0.086887,0.093015,0.073003,0.027196,0.008119,0.005471,0.010248,0.004093,0.006443,0.012672,0.012974,0.008011,5
0.365144,0.109154,0.166145,0.225256,0.001183,0.331004,0.283575,0.100219,0.085069,0.094298,0.064916,0.174768,0.077283,0.0127,0.101994,0.334224,0.06123,0.031233,0.041834,0.013782,0.069029,0.023292,0.013603,0.01646,0.091844,0.23023,0.207319,0.090619,0.01561,0.010441,0.012285,0.02335,0.016165,4
0.646795,0.199934,0.386063,0.286703,0.002193,0.471417,0.444391,0.011163,0.010732,0.023207,0.031986,0.009625,0.006088,0.115477,0.022514,0.00622,0.071796,0.011707,0.005027,0.002498,0.003757,0.032183,0.124765,0.088549,0.031987,0.007285,0.006998,0.006463,0.01688,0.005179,0.010432,0.020868,0.008714,5
0.193759,0.25778,0.182356,0.303059,0.238248,0.3581,0.262723,0.078196,0.078609,0.010231,0.100748,0.020596,0.069069,0.014063,0.005838,0.059354,0.105149,0.05723,0.019087,0.011168,0.008601,0.019765,0.009462,0.014492,0.007534,0.006226,0.025841,0.095487,0.070139,0.040409,0.020281,0.014685,0.016022,4
0.49023,0.143851,0.012108,0.21572,0.028284,0.282359,0.249105,0.046105,0.059526,0.0421,0.018293,0.105661,0.037966,0.049705,0.02251,0.012009,0.008643,0.036869,0.096073,0.036194,0.020201,0.016014,0.012055,0.007917,0.017595,0.018139,0.009311,0.010556,0.006743,0.012787,0.027534,0.097658,0.112271,2
0.187011,0.245933,0.172063,0.232255,0.016965,0.282485,0.232638,0.169324,0.155529,0.052101,0.133169,0.043274,0.049872,0.018647,0.044063,0.229849,0.124474,0.052794,0.024228,0.021776,0.020219,0.029666,0.015497,0.014638,0.023169,0.033873,0.094873,0.106689,0.034552,0.01806,0.013614,0.026414,0.016302,4
0.639167,0.191754,0.375616,0.2808,0.00687,0.557211,0.508971,0.012836,0.017973,0.022442,0.054287,0.007515,0.012401,0.172859,0.018722,0.007036,0.098031,0.015147,0.003977,0.003764,0.010637,0.086432,0.173965,0.078697,0.027164,0.00609,0.006323,0.016797,0.006306,0.004543,0.02492,0.02215,0.00724,5
0.187844,0.237966,0.170979,0.012385,0.028072,0.227188,0.183296,0.091526,0.088702,0.034368,0.062277,0.038044,0.039927,0.010933,0.025178,0.122848,0.054494,0.028155,0.010882,0.007448,0.020586,0.018383,0.005933,0.006453,0.010479,0.027445,0.050448,0.04941,0.015152,0.007133,0.007126,0.015536,0.010638,4
0.415239,0.528024,0.374009,0.495955,0.151908,0.616851,0.498997,0.002075,0.002324,0.001134,0.049028,0.002969,0.067536,0.002238,0.002,0.009316,0.054908,0.003245,0.001786,0.004819,0.011275,0.003565,0.001944,0.002049,0.002136,0.002917,0.009285,0.09336,0.0788,0.034841,0.004868,0.003698,0.003364,1
0.498165,0.154877,0.298412,0.221661,0.441018,0.016719,0.385653,0.007071,0.018451,0.019761,0.004205,0.058816,0.016237,0.016095,0.013404,0.006179,0.002762,0.005261,0.062855,0.027958,0.014421,0.006822,0.004093,0.009535,0.004862,0.011154,0.005341,0.006577,0.003442,0.005351,0.005644,0.032705,0.117518,0
0.231793,0.305233,0.220914,0.291751,0.006722,0.357787,0.321215,0.014127,0.027958,0.039387,0.007002,0.084896,0.019584,0.025805,0.01319,0.00654,0.005785,0.029826,0.08824,0.04465,0.016402,0.013854,0.009503,0.00569,0.014872,0.014213,0.006394,0.009691,0.003824,0.006349,0.016773,0.069653,0.075444,2
0.244468,0.307957,0.00654,0.22152,0.301783,0.201497,0.247356,0.114399,0.182534,0.175051,0.064561,0.250994,0.131361,0.082162,0.054017,0.053811,0.032594,0.088515,0.244581,0.183062,0.105607,0.058551,0.034877,0.03639,0.033479,0.048262,0.038899,0.02739,0.018797,0.020213,0.034775,0.117203,0.189952,5
0.515089,0.15682,0.227661,0.304168,0.012353,0.455202,0.400079,0.02004,0.071768,0.054991,0.011512,0.071695,0.067851,0.017576,0.080675,0.025048,0.004322,0.013582,0.074417,0.135267,0.059073,0.023737,0.012321,0.022846,0.009167,0.01205,0.02554,0.006868,0.011187,0.008518,0.006424,0.026183,0.10838,0
0.421658,0.540854,0.381343,0.511265,0.227931,0.196276,0.333326,0.004124,0.004018,0.00168,0.034116,0.003744,0.047586,0.004293,0.002924,0.006305,0.045682,0.012697,0.002692,0.003617,0.020007,0.004996,0.00822,0.004053,0.003724,0.002969,0.006075,0.028019,0.073666,0.051703,0.021519,0.008495,0.00583,3
0.341372,0.434675,0.303297,0.01152,0.409381,0.395915,0.402323,0.023619,0.022496,0.221705,0.043066,0.15496,0.011385,0.047405,0.245314,0.039461,0.007787,0.059097,0.021803,0.011909,0.004781,0.01615,0.043955,0.264958,0.383743,0.16448,0.038901,0.019803,0.009341,0.009838,0.013606,0.009641,0.041189,5
0.245792,0.316347,0.225416,0.302422,0.011552,0.369509,0.329337,0.042151,0.15399,0.13531,0.036201,0.226184,0.129605,0.0477,0.048275,0.027744,0.024312,0.075613,0.231013,0.172604,0.113243,0.062306,0.020325,0.018381,0.016169,0.03505,0.019594,0.010908,0.011243,0.015932,0.027955,0.085971,0.201246,0
0.037057,0.168522,0.165546,0.253315,0.329054,0.314714,0.31117,0.111733,0.132547,0.056938,0.044683,0.038433,0.100183,0.027463,0.020334,0.029651,0.01426,0.010205,0.01535,0.033703,0.085584,0.072189,0.016413,0.011363,0.008673,0.007832,0.00743,0.011964,0.009887,0.007051,0.007627,0.008722,0.013223,0
0.211033,0.28099,0.01132,0.198229,0.258882,0.341044,0.294446,0.276331,0.324425,0.165684,0.205118,0.295316,0.157341,0.088954,0.065373,0.079004,0.195768,0.348898,0.255469,0.151218,0.097724,0.063061,0.035515,0.068337,0.048683,0.042376,0.035335,0.044075,0.077269,0.181533,0.208309,0.122476,0.102837,0
0.24567,0.316238,0.224817,0.297513,0.441105,0.368919,0.337957,0.006591,0.059007,0.080594,0.004041,0.139893,0.057071,0.01708,0.03038,0.010587,0.004148,0.016524,0.150514,0.109003,0.052074,0.013514,0.004483,0.009569,0.004663,0.03228,0.009179,0.008571,0.004898,0.005331,0.007173,0.038448,0.182653,0
0.532057,0.165912,0.23738,0.313309,0.4625,0.389087,0.356408,0.0101,0.132732,0.069559,0.015735,0.048126,0.154252,0.017349,0.115471,0.02811,0.004388,0.00857,0.045365,0.21272,0.140571,0.094368,0.016328,0.010941,0.017228,0.00638,0.032104,0.030782,0.005991,0.007732,0.006553,0.009596,0.03657,0
0.497025,0.152418,0.22571,0.001504,0.29108,0.443932,0.396838,0.022493,0.047211,0.048467,0.01069,0.13102,0.036916,0.033655,0.028913,0.016811,0.009164,0.028316,0.138831,0.078364,0.032221,0.018984,0.007473,0.010408,0.005922,0.027858,0.015688,0.011868,0.006373,0.005426,0.014174,0.066402,0.182451,0
0.341569,0.437044,0.006215,0.308337,0.408907,0.402114,0.41073,0.032585,0.023461,0.090229,0.024505,0.069646,0.012631,0.026105,0.107666,0.02843,0.009169,0.034179,0.013486,0.009982,0.006951,0.014223,0.024358,0.117263,0.169352,0.072847,0.026679,0.015581,0.011082,0.009605,0.014916,0.010184,0.022403,5
0.792663,0.238963,0.347951,0.466672,0.684356,0.00681,0.643902,0.008155,0.007124,0.005307,0.015412,0.02543,0.020793,0.002833,0.005177,0.241694,0.014526,0.003097,0.018767,0.064093,0.011628,0.003768,0.002175,0.002719,0.006533,0.046076,0.265427,0.09531,0.020539,0.005792,0.004145,0.008187,0.005243,3
0.376881,0.472401,0.0066,0.335325,0.441803,0.56872,0.539533,0.030905,0.021796,0.068256,0.032238,0.179617,0.038526,0.008331,0.070279,0.254845,0.026769,0.007235,0.060462,0.009714,0.012429,0.007981,0.007125,0.016895,0.109754,0.273516,0.257566,0.168177,0.039281,0.015141,0.014361,0.015996,0.022214,1
0.797091,0.246865,0.352722,0.005801,0.4624,0.693797,0.649957,0.009191,0.006764,0.00387,0.011483,0.010659,0.015664,0.002523,0.003866,0.079517,0.011236,0.003642,0.005176,0.035075,0.004103,0.004701,0.002833,0.003845,0.005316,0.01405,0.089903,0.043446,0.015387,0.006781,0.004705,0.005168,0.005292,1
0.545341,0.164793,0.319789,0.238641,0.46966,0.006004,0.422484,0.009002,0.090154,0.05326,0.010357,0.023426,0.156981,0.011782,0.117633,0.020546,0.004162,0.005606,0.020127,0.232802,0.144548,0.05446,0.009752,0.007141,0.05088,0.00282,0.017548,0.045914,0.00448,0.007804,0.007511,0.006137,0.014648,2
0.244394,0.309237,0.221284,0.297768,0.365506,0.017306,0.321785,0.010315,0.035657,0.053419,0.006349,0.080336,0.031553,0.015132,0.011894,0.007817,0.004618,0.013748,0.091402,0.060846,0.027725,0.007875,0.003853,0.007064,0.006133,0.021195,0.007328,0.008156,0.004859,0.003818,0.005072,0.028501,0.083856,2
0.834972,0.259902,0.0112,0.369899,0.485603,0.735753,0.688285,0.025306,0.023143,0.010186,0.034646,0.009712,0.046368,0.006283,0.00417,0.030828,0.052748,0.009065,0.004001,0.040462,0.0329,0.011888,0.004195,0.004003,0.005447,0.007158,0.031275,0.184826,0.077721,0.035049,0.013773,0.013136,0.006416,3
0.399767,0.117799,0.177293,0.243384,0.007318,0.309505,0.265932,0.076548,0.072779,0.03471,0.088296,0.039053,0.071811,0.013234,0.021832,0.115905,0.089184,0.033969,0.026236,0.019481,0.017418,0.025011,0.00963,0.009777,0.012057,0.017504,0.051261,0.113087,0.065929,0.026135,0.015338,0.016244,0.015714,4
0.190883,0.247824,0.172357,0.236525,0.002397,0.308966,0.265284,0.334752,0.323456,0.082145,0.281627,0.105612,0.114622,0.041337,0.063209,0.379468,0.282988,0.184401,0.075575,0.059795,0.041157,0.067273,0.02971,0.023589,0.030195,0.041379,0.134364,0.213,0.090748,0.051047,0.035864,0.040871,0.027844,4
0.513423,0.15479,0.307353,0.230164,0.451908,0.379135,0.350246,0.004857,0.022118,0.021373,0.003603,0.045338,0.022738,0.007231,0.037655,0.010764,0.003131,0.005661,0.044257,0.05953,0.020347,0.008282,0.006131,0.01274,0.004506,0.005786,0.009528,0.005273,0.006903,0.006552,0.005272,0.015507,0.06908,0
0.493737,0.152968,0.220302,0.29374,0.432173,0.363045,0.330583,0.009287,0.014081,0.013921,0.003587,0.064727,0.009272,0.02725,0.006874,0.003199,0.003002,0.009518,0.070812,0.016244,0.008263,0.004881,0.003936,0.005204,0.00436,0.013438,0.002902,0.005689,0.003288,0.003738,0.009169,0.057303,0.118219,2
0.18645,0.247151,0.182663,0.01743,0.162973,0.227828,0.169415,0.135493,0.127022,0.067186,0.100532,0.067563,0.067225,0.03949,0.047508,0.152036,0.103914,0.042607,0.031455,0.021425,0.029806,0.03396,0.024539,0.016589,0.019557,0.03429,0.059853,0.074772,0.042079,0.025499,0.024446,0.028811,0.023132,4
0.834096,0.258027,0.017607,0.490039,0.356387,0.606208,0.573302,0.071927,0.051308,0.037139,0.090091,0.033214,0.099305,0.014446,0.009291,0.048301,0.083489,0.014289,0.008642,0.064999,0.031049,0.014931,0.004356,0.00553,0.00942,0.015406,0.048403,0.323323,0.118756,0.046564,0.022748,0.017573,0.014252,1
0.262957,0.331546,0.01188,0.237073,0.291329,0.314049,0.286984,0.04701,0.153826,0.10152,0.036645,0.070678,0.149859,0.035863,0.049119,0.040359,0.016561,0.026685,0.064232,0.134861,0.129723,0.080614,0.027452,0.025848,0.023796,0.01951,0.024122,0.030764,0.014215,0.013618,0.014489,0.025272,0.041374,0
0.514694,0.164008,0.308055,0.230725,0.001749,0.379185,0.344725,0.010366,0.050623,0.034418,0.005527,0.047647,0.052078,0.00889,0.03845,0.01906,0.003279,0.008687,0.049639,0.076888,0.046938,0.029631,0.009288,0.018946,0.006958,0.008678,0.019063,0.006577,0.008621,0.006267,0.005644,0.011539,0.056048,0
0.533986,0.164455,0.237304,0.318752,0.388822,0.001657,0.358652,0.007196,0.050958,0.030919,0.006558,0.01441,0.062201,0.007072,0.048092,0.016252,0.002323,0.004397,0.013205,0.098715,0.056887,0.028382,0.005842,0.005619,0.012932,0.002672,0.015083,0.017294,0.002668,0.006847,0.003995,0.004575,0.009525,2
0.3625,0.012205,0.21932,0.329907,0.570122,0.600937,0.63546,0.018661,0.010882,0.015547,0.0037,0.035112,0.003978,0.003498,0.017018,0.027944,0.00327,0.002774,0.010609,0.003737,0.0038,0.004261,0.003117,0.006142,0.026292,0.04818,0.028026,0.010356,0.005782,0.004984,0.005844,0.010818,0.008282,1
