Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,label
0.51031,0.154888,0.226934,0.30246,0.371744,0.449479,0.34419,0.003571,0.03888,0.040203,0.002215,0.065191,0.03835,0.006223,0.0242,0.01104,0.001495,0.007576,0.067933,0.065823,0.034609,0.009444,0.004847,0.009414,0.00267,0.009714,0.011021,0.003579,0.004885,0.00239,0.002503,0.011664,0.084887,2
0.246832,0.318853,0.226641,0.215835,0.296482,0.017681,0.238059,0.029401,0.12584,0.142498,0.023019,0.141059,0.119004,0.030086,0.0423,0.027004,0.015119,0.043376,0.137459,0.180424,0.101378,0.031716,0.013909,0.017536,0.019706,0.016524,0.020193,0.019816,0.012445,0.01456,0.018754,0.047681,0.088852,0
0.396654,0.120117,0.176438,0.236665,0.291105,0.3517,0.257782,0.037356,0.036591,0.006038,0.051978,0.009272,0.041055,0.00362,0.005017,0.103302,0.049835,0.018585,0.009264,0.021734,0.003444,0.037413,0.002928,0.005949,0.003998,0.005924,0.073107,0.125831,0.038666,0.007388,0.006238,0.004805,0.015088,2
0.3954,0.120619,0.176693,0.236704,0.290918,0.351474,0.257479,0.065941,0.064759,0.011517,0.106231,0.04207,0.095053,0.013998,0.01035,0.237967,0.111345,0.038816,0.034782,0.033591,0.012904,0.067901,0.013301,0.0145,0.008456,0.027872,0.184012,0.290709,0.084068,0.018887,0.008817,0.010276,0.042174,4
0.241583,0.308093,0.220008,0.292937,0.361639,0.006378,0.324813,0.009711,0.040368,0.086925,0.005954,0.138397,0.036144,0.020495,0.011726,0.005191,0.005225,0.029547,0.153884,0.092111,0.031911,0.010667,0.007639,0.006573,0.01098,0.030057,0.004269,0.009024,0.003754,0.003477,0.009378,0.049834,0.099428,2
0.301509,0.379379,0.270364,0.005783,0.355052,0.022228,0.340379,0.010315,0.019403,0.011565,0.056096,0.006055,0.018304,0.067985,0.00996,0.016962,0.007563,0.007884,0.003599,0.004322,0.016382,0.111683,0.063224,0.037009,0.011979,0.005277,0.004724,0.006033,0.003049,0.011033,0.012323,0.00598,0.007294,5
0.602689,0.188077,0.358487,0.006922,0.259144,0.022767,0.333112,0.051424,0.074172,0.043952,0.078189,0.026254,0.110615,0.093204,0.02693,0.145254,0.024139,0.011058,0.011618,0.026962,0.103726,0.310423,0.08386,0.057197,0.030428,0.012975,0.025266,0.026013,0.014483,0.025441,0.013096,0.018059,0.023241,5
0.340863,0.435056,0.012492,0.3039,0.399363,0.601389,0.54997,0.017818,0.017889,0.101249,0.019977,0.070176,0.006217,0.020721,0.111211,0.020511,0.004195,0.034894,0.007408,0.00394,0.00269,0.009734,0.019775,0.129676,0.168334,0.068152,0.019909,0.00656,0.004268,0.007189,0.008381,0.008783,0.016961,5
0.205163,0.25891,0.187981,0.253978,0.001486,0.011542,0.224377,0.231318,0.23327,0.034053,0.22327,0.100631,0.105688,0.066327,0.019763,0.117129,0.281289,0.188998,0.083641,0.028409,0.048843,0.043212,0.060323,0.02425,0.020649,0.01763,0.038904,0.106863,0.132275,0.063414,0.035615,0.020049,0.025715,4
0.664552,0.023698,0.094887,0.292491,0.388398,0.579664,0.530735,0.052522,0.054608,0.049676,0.032693,0.025533,0.016944,0.045933,0.03331,0.015467,0.020106,0.013912,0.009187,0.006971,0.011496,0.030905,0.046481,0.076192,0.049364,0.023001,0.014028,0.015065,0.007773,0.008884,0.008286,0.017126,0.019915,5
0.666043,0.211277,0.3967,0.2968,0.006569,0.58481,0.536684,0.032507,0.027653,0.086189,0.044112,0.053794,0.017521,0.113321,0.097804,0.03196,0.066097,0.04994,0.037958,0.007119,0.011372,0.04802,0.121364,0.290985,0.149186,0.055829,0.026746,0.019017,0.014841,0.035569,0.01424,0.033973,0.077311,5
0.244889,0.317491,0.221539,0.297424,0.00544,0.444422,0.393489,0.037015,0.147458,0.157888,0.020693,0.272059,0.130067,0.038657,0.069502,0.022359,0.015217,0.078495,0.315082,0.219828,0.116278,0.051332,0.019124,0.031757,0.015999,0.064686,0.01861,0.018754,0.008465,0.006003,0.022706,0.092193,0.301687,0
0.194193,0.257613,0.182254,0.247349,0.017624,0.006731,0.210817,0.107301,0.103895,0.01203,0.102253,0.023269,0.044899,0.013178,0.006464,0.052456,0.1043,0.062612,0.017103,0.008261,0.006734,0.01847,0.010483,0.007445,0.006297,0.004646,0.015512,0.059628,0.04489,0.022077,0.010885,0.009108,0.009514,4
0.439371,0.141397,0.259676,0.194035,0.005739,0.380063,0.327271,0.079796,0.097338,0.060429,0.092664,0.114304,0.108226,0.072397,0.018448,0.034598,0.11598,0.18697,0.098913,0.057688,0.05814,0.033941,0.023391,0.033792,0.023789,0.014127,0.015692,0.040245,0.108958,0.208538,0.182343,0.111812,0.043724,2
0.229991,0.296135,0.007916,0.215108,0.275199,0.342212,0.303832,0.17549,0.237077,0.19158,0.093985,0.318254,0.125688,0.130755,0.059518,0.055138,0.0721,0.205358,0.302213,0.159605,0.099444,0.06272,0.038802,0.036458,0.054025,0.036946,0.030555,0.032225,0.028752,0.068057,0.175865,0.282386,0.238114,0
0.249901,0.320732,0.227228,0.003408,0.29728,0.384858,0.347147,0.025379,0.114815,0.099782,0.009357,0.083143,0.109504,0.012923,0.044802,0.024832,0.003302,0.012057,0.08713,0.155055,0.099207,0.043807,0.0105,0.014467,0.010462,0.014288,0.025628,0.014535,0.00715,0.007186,0.005361,0.015439,0.068503,5
0.018501,0.531728,0.121946,0.3796,0.03343,0.493343,0.494972,0.110195,0.064394,0.018853,0.030073,0.015442,0.039275,0.011295,0.007346,0.017608,0.047199,0.008544,0.007437,0.00873,0.034394,0.007535,0.007168,0.005388,0.00836,0.009196,0.016751,0.06544,0.072434,0.033407,0.012521,0.016284,0.015266,1
0.513028,0.154442,0.226564,0.303492,0.371669,0.449843,0.34444,0.009285,0.074281,0.087641,0.004912,0.133157,0.073791,0.011812,0.079787,0.026256,0.002158,0.011757,0.146002,0.173003,0.066434,0.020345,0.008387,0.031364,0.002753,0.028012,0.025268,0.004613,0.007239,0.005716,0.003886,0.01985,0.17727,2
0.475454,0.143712,0.007282,0.282356,0.205663,0.421856,0.370015,0.023976,0.02248,0.015709,0.006139,0.057584,0.007192,0.053944,0.007916,0.004353,0.004488,0.037757,0.051253,0.012581,0.006022,0.00609,0.012771,0.004947,0.014034,0.004359,0.005148,0.004854,0.003663,0.010425,0.051357,0.131329,0.081717,0
0.393752,0.118442,0.232789,0.172554,0.286514,0.006722,0.24435,0.041938,0.040236,0.0061,0.048786,0.019232,0.035976,0.002996,0.005608,0.132929,0.04704,0.014987,0.006241,0.013521,0.006291,0.016674,0.003188,0.003385,0.00324,0.018397,0.098628,0.125636,0.030195,0.005492,0.003437,0.007294,0.008601,4
0.684808,0.211241,0.302838,0.011951,0.398066,0.503007,0.468898,0.053299,0.04312,0.098919,0.041639,0.062469,0.0175,0.038172,0.103883,0.022928,0.013353,0.073575,0.027502,0.007767,0.007523,0.01823,0.034215,0.242179,0.154445,0.055846,0.020588,0.011747,0.009123,0.021704,0.010662,0.011521,0.054877,5
0.360838,0.459244,0.012259,0.324515,0.425648,0.530956,0.500565,0.032392,0.032531,0.161719,0.02471,0.297231,0.018235,0.011524,0.190832,0.219563,0.011608,0.021885,0.049307,0.021613,0.008938,0.004207,0.009858,0.055013,0.326348,0.378543,0.219094,0.092195,0.015883,0.009544,0.011465,0.037209,0.011887,3
0.494746,0.151293,0.219779,0.293115,0.360616,0.434657,0.330833,0.004107,0.011284,0.021795,0.002564,0.079204,0.010868,0.023065,0.006273,0.00363,0.002321,0.007975,0.082758,0.026068,0.009533,0.008171,0.004447,0.003438,0.004861,0.01234,0.003133,0.007972,0.00362,0.003897,0.007021,0.0513,0.121664,0
0.174134,0.227282,0.161132,0.220156,0.022393,0.007084,0.176639,0.08572,0.079402,0.047983,0.059158,0.034861,0.01501,0.005347,0.051938,0.143576,0.05366,0.01425,0.008663,0.006513,0.010026,0.00826,0.003336,0.004586,0.022604,0.03934,0.03373,0.01825,0.00479,0.004343,0.006683,0.00509,0.003964,4
0.227242,0.049162,0.143684,0.214522,0.097448,0.282522,0.216088,0.087173,0.085775,0.069955,0.045101,0.110955,0.047637,0.030207,0.027603,0.013562,0.019407,0.051852,0.077421,0.037688,0.020558,0.018734,0.010745,0.012246,0.025302,0.012968,0.009957,0.01218,0.008309,0.013954,0.020722,0.036965,0.043662,0
0.230925,0.013529,0.143863,0.016692,0.211102,0.287178,0.262359,0.09966,0.09908,0.080028,0.043188,0.112928,0.056869,0.047076,0.034542,0.026641,0.024701,0.058688,0.110813,0.065727,0.039777,0.034568,0.020849,0.017372,0.023866,0.023992,0.016308,0.014975,0.011193,0.020327,0.040647,0.084904,0.102833,0
0.532495,0.165948,0.005482,0.242874,0.307771,0.032786,0.284124,0.039926,0.077356,0.0447,0.024365,0.061031,0.092817,0.027903,0.048226,0.026662,0.008962,0.020457,0.052532,0.09873,0.082207,0.062882,0.021383,0.015598,0.015287,0.007329,0.014592,0.017912,0.008535,0.009601,0.009943,0.01505,0.03541,2
0.360277,0.449874,0.011565,0.022971,0.044276,0.314137,0.284825,0.050895,0.048856,0.063608,0.035829,0.084422,0.038399,0.024304,0.091583,0.070062,0.022972,0.027734,0.023707,0.015078,0.011277,0.015842,0.017261,0.038285,0.140122,0.09222,0.062469,0.044233,0.022935,0.020601,0.015281,0.016901,0.015859,1
0.320287,0.409669,0.017622,0.28641,0.367539,0.060049,0.332436,0.050613,0.051281,0.062413,0.074925,0.041723,0.028497,0.094658,0.042907,0.023514,0.033178,0.026797,0.01368,0.007981,0.018007,0.07333,0.105426,0.103277,0.056493,0.02383,0.019587,0.017339,0.013828,0.01236,0.028283,0.044603,0.01947,5
0.264176,0.33269,0.237623,0.319721,0.393438,0.552016,0.430962,0.008038,0.249443,0.147575,0.021124,0.056126,0.286855,0.024727,0.133576,0.064631,0.003975,0.007089,0.05096,0.377982,0.262546,0.156128,0.021808,0.014842,0.033156,0.004899,0.062105,0.085894,0.004626,0.018235,0.015574,0.009417,0.019203,2
0.228628,0.295482,0.209805,0.017843,0.275411,0.351348,0.303262,0.055077,0.07162,0.073639,0.036334,0.144374,0.040134,0.06989,0.043458,0.011983,0.022294,0.120204,0.135055,0.060491,0.031967,0.023109,0.016426,0.017121,0.05978,0.018866,0.01323,0.009836,0.007814,0.028815,0.090408,0.154422,0.108731,2
0.661921,0.026452,0.09411,0.291254,0.377495,0.573866,0.521296,0.059851,0.083338,0.069542,0.04929,0.030546,0.032318,0.103253,0.041975,0.024343,0.05732,0.026444,0.0166,0.00946,0.021908,0.05605,0.120107,0.12287,0.059769,0.023918,0.016286,0.018854,0.019987,0.007924,0.010722,0.045537,0.026683,5
0.526006,0.156771,0.308756,0.231834,0.011698,0.379436,0.339025,0.007573,0.034782,0.027414,0.005231,0.025541,0.036068,0.006569,0.041811,0.012389,0.002442,0.004961,0.025183,0.072524,0.032711,0.010485,0.005004,0.009307,0.003611,0.003646,0.011109,0.003757,0.003371,0.002878,0.002985,0.007252,0.029892,2
0.493079,0.144347,0.21659,0.292172,0.36089,0.438134,0.336568,0.017453,0.02829,0.040918,0.010491,0.141472,0.022034,0.049138,0.022599,0.009184,0.007166,0.032752,0.145977,0.049597,0.019609,0.021,0.010315,0.010177,0.015375,0.026099,0.006207,0.018796,0.007099,0.00938,0.022297,0.11589,0.191321,0
0.190523,0.247483,0.171974,0.237609,0.291055,0.017001,0.242394,0.194434,0.190512,0.029907,0.168268,0.034429,0.060937,0.012143,0.023688,0.191768,0.165464,0.080832,0.02299,0.017208,0.018258,0.031405,0.010018,0.009454,0.010416,0.022191,0.069579,0.130996,0.045949,0.018506,0.013567,0.013357,0.018509,4
0.396667,0.505034,0.012385,0.358005,0.468188,0.589541,0.561547,0.033802,0.02994,0.035993,0.096709,0.065848,0.126813,0.012075,0.025245,0.257551,0.088808,0.011818,0.013462,0.096288,0.015699,0.022205,0.004357,0.012799,0.034179,0.077123,0.278923,0.378035,0.126363,0.046711,0.019491,0.015988,0.013849,1
0.174112,0.23744,0.166821,0.221355,0.011391,0.277,0.229218,0.312726,0.267808,0.163918,0.223202,0.165154,0.142029,0.08769,0.166025,0.563627,0.207755,0.080305,0.074896,0.045763,0.068683,0.047736,0.033747,0.042824,0.08299,0.170657,0.252334,0.233392,0.075642,0.050308,0.040594,0.050257,0.048806,4
0.38322,0.49234,0.342658,0.006415,0.564982,0.454939,0.542775,0.015966,0.009716,0.011644,0.036293,0.03977,0.046634,0.005754,0.012236,0.150595,0.03282,0.00539,0.020658,0.025118,0.022228,0.005924,0.004329,0.007132,0.019353,0.069545,0.157624,0.119775,0.047056,0.024621,0.010724,0.015326,0.012662,1
0.525568,0.155768,0.308845,0.231757,0.378555,0.45962,0.352882,0.005256,0.019201,0.018158,0.002847,0.025567,0.020697,0.005562,0.067335,0.011823,0.002558,0.004298,0.024124,0.089423,0.018553,0.008211,0.007283,0.010853,0.003285,0.0035,0.012078,0.003664,0.00844,0.003734,0.004722,0.007688,0.033542,2
0.417208,0.51958,0.006708,0.022582,0.0384,0.611492,0.600017,0.061839,0.040449,0.019899,0.056396,0.024764,0.068574,0.021437,0.00914,0.041002,0.060211,0.024832,0.0084,0.02533,0.027994,0.010359,0.004181,0.004033,0.005886,0.010193,0.039171,0.120945,0.085421,0.06238,0.04069,0.027931,0.018749,1
0.399232,0.516474,0.006923,0.363219,0.474526,0.590771,0.568992,0.032988,0.023374,0.010952,0.031079,0.015795,0.041118,0.005562,0.005791,0.042687,0.029814,0.005906,0.003898,0.01934,0.006144,0.017447,0.003487,0.005156,0.007057,0.014763,0.046269,0.109662,0.043059,0.028465,0.011243,0.011711,0.012864,1
0.193141,0.250291,0.177267,0.242007,0.011973,0.298135,0.252272,0.196568,0.194102,0.074796,0.182024,0.108855,0.105584,0.056058,0.04262,0.180747,0.193031,0.139547,0.088049,0.055026,0.031928,0.072054,0.036831,0.03839,0.024717,0.022228,0.062225,0.152327,0.087535,0.06174,0.0439,0.040016,0.045871,4
0.227939,0.304144,0.001842,0.209945,0.280164,0.417388,0.370657,0.051628,0.059676,0.057594,0.024222,0.12482,0.02675,0.032478,0.020536,0.010601,0.020365,0.079838,0.115397,0.054933,0.022618,0.014606,0.009812,0.01031,0.027382,0.009189,0.005113,0.005413,0.003457,0.010118,0.035449,0.077404,0.0688,0
0.534906,0.163439,0.319049,0.237469,0.468924,0.391459,0.363675,0.00233,0.093451,0.059027,0.003428,0.018618,0.122081,0.005196,0.143944,0.01729,0.001913,0.003712,0.01666,0.25091,0.111278,0.037637,0.003795,0.003687,0.037448,0.002168,0.019723,0.021041,0.00218,0.008162,0.010227,0.005324,0.013179,2
0.381484,0.484359,0.346242,0.006227,0.453368,0.568921,0.545197,0.009065,0.007616,0.010867,0.018068,0.027758,0.024946,0.003946,0.01071,0.069499,0.017315,0.003669,0.01631,0.008522,0.009132,0.00485,0.003117,0.00554,0.015679,0.04651,0.072423,0.057343,0.023976,0.010389,0.00571,0.006798,0.008369,3
0.247086,0.31839,0.011811,0.225549,0.295808,0.449442,0.395342,0.044452,0.11003,0.11096,0.024797,0.109636,0.082352,0.01998,0.034483,0.018748,0.009274,0.014471,0.109505,0.133597,0.070966,0.018708,0.012109,0.013179,0.010783,0.020354,0.013814,0.009943,0.005633,0.005914,0.00896,0.024601,0.091622,0
0.417072,0.529958,0.006229,0.380085,0.495434,0.61788,0.598913,0.107298,0.06678,0.030806,0.160774,0.027303,0.209367,0.020723,0.005829,0.078116,0.20759,0.055918,0.007171,0.03079,0.086287,0.016779,0.022601,0.005606,0.007076,0.020044,0.079244,0.339486,0.325468,0.196599,0.098812,0.040761,0.016351,1
0.382006,0.493457,0.007537,0.34685,0.457297,0.574343,0.549614,0.04415,0.034134,0.030935,0.031626,0.071597,0.034566,0.008961,0.020347,0.234739,0.023102,0.009132,0.018844,0.037085,0.01557,0.00627,0.003721,0.009083,0.029142,0.097058,0.249398,0.166722,0.032007,0.020692,0.013775,0.014422,0.015926,3
0.53289,0.153036,0.313552,0.232267,0.011656,0.384368,0.34558,0.031721,0.062417,0.05456,0.020098,0.064333,0.099873,0.016739,0.151324,0.051836,0.011857,0.02084,0.061926,0.230426,0.09282,0.021344,0.015917,0.025843,0.036363,0.009567,0.042896,0.014574,0.014304,0.008902,0.010162,0.015801,0.048781,2
0.194614,0.2517,0.181476,0.242912,0.29728,0.006941,0.257209,0.142417,0.142712,0.009408,0.156585,0.023558,0.07866,0.012832,0.00653,0.080086,0.16074,0.088128,0.023362,0.012409,0.004217,0.032897,0.010531,0.01282,0.006823,0.003739,0.027579,0.137876,0.079786,0.025533,0.007511,0.007769,0.013026,4
0.245345,0.316619,0.225608,0.30158,0.367315,0.000239,0.337316,0.004099,0.021449,0.034331,0.002633,0.051266,0.021725,0.006833,0.012973,0.009237,0.00303,0.004852,0.058954,0.045389,0.019452,0.005251,0.00327,0.010595,0.003938,0.013094,0.008449,0.004444,0.003964,0.004452,0.005002,0.013181,0.06772,0
0.719181,0.223532,0.017667,0.318701,0.415057,0.044525,0.392741,0.02316,0.018279,0.029545,0.016473,0.03482,0.008503,0.012794,0.069653,0.021842,0.005297,0.03052,0.011405,0.010386,0.004132,0.007897,0.009516,0.027542,0.115359,0.036065,0.018187,0.010488,0.005907,0.006562,0.011075,0.011442,0.010195,5
0.376574,0.110333,0.225353,0.166052,0.275149,0.335384,0.243947,0.037906,0.035038,0.02184,0.028703,0.061741,0.016479,0.003162,0.022422,0.142057,0.027237,0.011494,0.01942,0.004364,0.012064,0.005272,0.004157,0.004334,0.017413,0.087437,0.10208,0.051255,0.00793,0.003907,0.006768,0.007154,0.005406,4
0.663368,0.202108,0.39105,0.380722,0.286477,0.016652,0.371191,0.021963,0.028911,0.05865,0.042958,0.029835,0.018528,0.12391,0.061231,0.019992,0.075127,0.038629,0.020744,0.006222,0.010821,0.039027,0.13833,0.214979,0.086577,0.024582,0.012799,0.019944,0.027139,0.016767,0.014777,0.031838,0.041387,5
0.172942,0.226631,0.164678,0.220182,0.26991,0.329536,0.239024,0.159306,0.137646,0.123619,0.103012,0.112202,0.063381,0.022576,0.145676,0.274143,0.098356,0.046143,0.035133,0.019706,0.053789,0.022849,0.0072,0.012053,0.080052,0.155774,0.101425,0.048484,0.008877,0.011747,0.023737,0.015238,0.009197,4
0.473964,0.601434,0.067127,0.209779,0.001832,0.347207,0.311811,0.009369,0.011029,0.010962,0.005424,0.057722,0.008624,0.067583,0.007988,0.00362,0.004993,0.051663,0.052863,0.011358,0.006612,0.00611,0.013439,0.004257,0.011141,0.004369,0.00504,0.006116,0.004063,0.012274,0.071887,0.160531,0.083321,2
0.510485,0.284559,0.304024,0.072517,0.012532,0.056054,0.229332,0.056045,0.078053,0.04983,0.042166,0.151443,0.058418,0.046591,0.093176,0.037306,0.022837,0.04787,0.145192,0.115927,0.043386,0.026535,0.018896,0.046541,0.022476,0.017869,0.013681,0.010508,0.016663,0.038348,0.056361,0.07406,0.271252,2
0.28138,0.357696,0.254701,0.341483,0.419523,0.507901,0.396446,0.001826,0.113746,0.014004,0.039899,0.00341,0.175936,0.045276,0.002672,0.060937,0.012721,0.00117,0.002778,0.01537,0.190991,0.189036,0.042341,0.004904,0.008549,0.00929,0.001558,0.002072,0.020761,0.003591,0.001723,0.005395,0.003268,2
0.267289,0.341625,0.242878,0.320614,0.394261,0.011791,0.355767,0.030492,0.249766,0.10683,0.041084,0.035203,0.344159,0.039838,0.099252,0.032115,0.013143,0.010903,0.027685,0.232436,0.319149,0.189782,0.034414,0.030925,0.031533,0.009173,0.014333,0.05512,0.015926,0.031759,0.017513,0.009578,0.019939,0
0.433891,0.13076,0.192713,0.00638,0.253118,0.31504,0.275336,0.038186,0.032685,0.008391,0.035584,0.020534,0.029785,0.019134,0.003696,0.006385,0.049172,0.03977,0.016808,0.009285,0.010496,0.007221,0.017541,0.012229,0.009529,0.004873,0.004048,0.013784,0.040705,0.048492,0.024934,0.011,0.009424,2
0.228908,0.070335,0.023504,0.138516,0.280451,0.211575,0.239648,0.237987,0.297247,0.194356,0.130738,0.273527,0.18738,0.097459,0.067026,0.056861,0.065328,0.155352,0.189723,0.142693,0.091191,0.051032,0.034771,0.035364,0.041236,0.029464,0.021625,0.027035,0.021202,0.044809,0.083101,0.139112,0.116084,0
0.191181,0.247715,0.006788,0.176595,0.231961,0.022654,0.197085,0.172998,0.154848,0.092749,0.128337,0.100523,0.076287,0.041686,0.066287,0.180239,0.112836,0.091748,0.066102,0.03993,0.025664,0.040592,0.016151,0.017661,0.021721,0.039094,0.070413,0.090613,0.046758,0.028681,0.020671,0.020702,0.029965,4
0.319862,0.402559,0.006492,0.286983,0.382297,0.477404,0.448096,0.039112,0.034692,0.048696,0.060885,0.021141,0.015733,0.107067,0.03497,0.010548,0.043479,0.011628,0.006846,0.003994,0.009507,0.056088,0.115427,0.100862,0.05114,0.015333,0.0081,0.008065,0.011138,0.007051,0.00903,0.029489,0.012752,5
0.360088,0.460525,0.012167,0.314686,0.033042,0.325005,0.330762,0.097909,0.105378,0.201233,0.11475,0.270889,0.118877,0.089605,0.183531,0.22875,0.069114,0.05264,0.061294,0.069158,0.045504,0.066727,0.062476,0.165735,0.30628,0.287508,0.213113,0.145403,0.076488,0.052423,0.070871,0.052715,0.061414,1
0.319796,0.404384,0.287443,0.384916,0.01143,0.4765,0.441007,0.005556,0.008337,0.027039,0.043168,0.006994,0.005025,0.101455,0.025774,0.004044,0.046381,0.00614,0.005092,0.001224,0.003982,0.024894,0.114077,0.098493,0.037848,0.006249,0.003501,0.00543,0.010305,0.002192,0.005482,0.029059,0.010551,5
0.414056,0.526771,0.370476,0.495751,0.779765,0.607061,0.633536,0.006029,0.006062,0.003756,0.057437,0.005199,0.078608,0.003693,0.003267,0.020887,0.067818,0.004981,0.00316,0.014023,0.020408,0.012065,0.002767,0.003979,0.004568,0.004537,0.020612,0.176943,0.097199,0.040884,0.008489,0.00675,0.006828,1
