Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,label
0.322856,0.095727,0.194448,0.023112,0.141204,0.007279,0.148171,0.071563,0.040269,0.06875,0.043178,0.031646,0.01654,0.065249,0.067105,0.038847,0.022573,0.019008,0.017871,0.011755,0.013486,0.015814,0.032293,0.069211,0.039969,0.012975,0.00948,0.020009,0.009538,0.009699,0.013393,0.024173,0.036128,4
0.262129,0.332364,0.236845,0.314902,0.387799,0.470476,0.361751,0.010809,0.270692,0.194858,0.01733,0.098133,0.303617,0.01945,0.133557,0.072538,0.004499,0.008835,0.089261,0.42763,0.279056,0.139532,0.020641,0.012956,0.051458,0.006468,0.076422,0.060043,0.009424,0.022778,0.010298,0.006933,0.027422,2
0.246853,0.318226,0.226322,0.37997,0.296544,0.050294,0.306433,0.006526,0.042774,0.05804,0.004633,0.054152,0.041318,0.005788,0.01392,0.009417,0.003435,0.005681,0.052093,0.069202,0.036615,0.006759,0.005228,0.005949,0.003977,0.007481,0.007534,0.004636,0.00467,0.004493,0.004114,0.007452,0.036809,0
0.304938,0.388912,0.370425,0.275293,0.457185,0.551991,0.436697,0.003009,0.012658,0.013507,0.082125,0.004433,0.013378,0.105198,0.012613,0.007247,0.012286,0.006935,0.002146,0.003622,0.011995,0.103031,0.0993,0.080309,0.017954,0.004176,0.00431,0.013974,0.00253,0.004381,0.012937,0.004944,0.004921,5
0.376315,0.10911,0.225876,0.166141,0.333595,0.277979,0.245148,0.116494,0.102981,0.097719,0.095615,0.253952,0.072266,0.01855,0.103114,0.511214,0.087981,0.04324,0.070541,0.022699,0.055502,0.033024,0.026355,0.018493,0.079633,0.328151,0.378199,0.191403,0.037159,0.020328,0.022066,0.044776,0.033402,4
0.316924,0.40117,0.285683,0.384394,0.570346,0.731636,0.628763,0.002836,0.004283,0.015609,0.052235,0.004043,0.00368,0.082149,0.016074,0.002428,0.021648,0.003125,0.002005,0.001964,0.003398,0.021997,0.085289,0.07858,0.024096,0.003938,0.003092,0.003311,0.00614,0.003912,0.0054,0.020898,0.006975,5
0.393129,0.118655,0.172561,0.232191,0.006556,0.016614,0.194463,0.110551,0.100649,0.030541,0.098088,0.055947,0.068913,0.015692,0.022496,0.241124,0.094129,0.043395,0.023452,0.018134,0.021257,0.048969,0.011028,0.011187,0.011662,0.041492,0.147585,0.173329,0.046115,0.015366,0.011938,0.01402,0.015391,4
0.573533,0.176032,0.254344,0.341317,0.012053,0.417614,0.379597,0.019413,0.077854,0.021258,0.031149,0.011398,0.189426,0.03256,0.00874,0.122055,0.016357,0.004235,0.00527,0.017244,0.200592,0.132648,0.0286,0.00806,0.010715,0.014465,0.005853,0.007607,0.0251,0.006654,0.008733,0.010896,0.009565,2
0.212375,0.282788,0.205545,0.028497,0.188922,0.01747,0.172756,0.124838,0.13461,0.08892,0.099956,0.167257,0.073657,0.079663,0.046034,0.058746,0.088373,0.19952,0.13442,0.06652,0.037601,0.050994,0.028281,0.026582,0.034651,0.012844,0.023175,0.030711,0.036083,0.078398,0.124621,0.0954,0.046704,0
0.283814,0.342524,0.018111,0.034119,0.242876,0.179886,0.196226,0.060342,0.106587,0.070004,0.062119,0.056688,0.108346,0.068247,0.036248,0.046075,0.029888,0.020288,0.035026,0.065845,0.094026,0.108614,0.048394,0.026869,0.029622,0.021005,0.025453,0.036495,0.024534,0.016676,0.018985,0.023582,0.02578,0
0.778151,0.235577,0.007286,0.345996,0.6188,0.568695,0.64408,0.023199,0.018315,0.016388,0.013974,0.031801,0.014252,0.007038,0.012969,0.079251,0.009831,0.00573,0.022977,0.013258,0.01117,0.005577,0.005394,0.008908,0.019234,0.057126,0.083246,0.038087,0.013428,0.00862,0.007168,0.011003,0.007953,1
0.299935,0.37848,0.27067,0.022007,0.006102,0.358427,0.341768,0.05342,0.115255,0.074886,0.198829,0.027386,0.115234,0.250121,0.041917,0.058523,0.044902,0.0303,0.010702,0.025663,0.10594,0.432067,0.239572,0.130662,0.057418,0.019785,0.013743,0.023742,0.011493,0.036111,0.046943,0.031574,0.024612,5
0.24862,0.318553,0.221756,0.236704,0.301846,0.00677,0.255552,0.07058,0.318311,0.283601,0.050602,0.279847,0.315624,0.092818,0.092427,0.082873,0.025158,0.069618,0.2934,0.367383,0.287397,0.1729,0.053,0.062833,0.065408,0.085631,0.060241,0.067805,0.033152,0.028364,0.041693,0.11587,0.185142,2
0.436433,0.54415,0.192726,0.057356,0.313572,0.00282,0.278317,0.043558,0.038363,0.012985,0.11287,0.034223,0.124294,0.049075,0.005834,0.023113,0.163253,0.124674,0.0289,0.019406,0.050863,0.010723,0.029919,0.020117,0.017982,0.00749,0.008546,0.04126,0.186372,0.254324,0.173855,0.055479,0.017678,4
0.19051,0.38992,0.111774,0.127093,0.243724,0.011809,0.181241,0.337662,0.332454,0.13879,0.249193,0.165399,0.111074,0.098683,0.084208,0.283852,0.282114,0.17858,0.113225,0.079325,0.075029,0.073533,0.056536,0.053541,0.050149,0.053063,0.078998,0.118084,0.100875,0.082107,0.066473,0.071429,0.049581,4
0.544026,0.16506,0.23886,0.319938,0.393612,0.4764,0.367522,0.002726,0.030274,0.015917,0.003134,0.007726,0.057829,0.00535,0.067112,0.012106,0.00274,0.003099,0.006661,0.111261,0.052368,0.019261,0.004145,0.006065,0.0196,0.003011,0.010047,0.02855,0.003382,0.009641,0.005711,0.007862,0.010766,2
0.20856,0.237347,0.006631,0.040069,0.157135,0.216909,0.166704,0.223477,0.177638,0.110464,0.124263,0.159907,0.152369,0.076778,0.118349,0.167869,0.101017,0.10237,0.089757,0.066101,0.064306,0.064756,0.031365,0.044831,0.074058,0.094448,0.105417,0.114542,0.06489,0.054577,0.046251,0.03277,0.040013,4
0.662097,0.200806,0.390284,0.29207,0.001282,0.481069,0.454222,0.010969,0.007549,0.024059,0.026443,0.007185,0.00379,0.068904,0.02344,0.003649,0.036144,0.005603,0.00708,0.002297,0.003408,0.01292,0.077106,0.093897,0.034778,0.006964,0.003664,0.005645,0.011842,0.00421,0.005223,0.021079,0.016981,5
0.777756,0.235607,0.003372,0.341381,0.447218,0.580028,0.552962,0.020915,0.012027,0.013259,0.011977,0.028939,0.013069,0.003955,0.012337,0.098118,0.009944,0.005886,0.037736,0.020166,0.016901,0.00528,0.003269,0.007713,0.018291,0.082755,0.101088,0.038796,0.014437,0.009058,0.006396,0.00911,0.016817,1
0.247998,0.317273,0.225888,0.374718,0.295808,0.44466,0.338527,0.005366,0.044682,0.048743,0.004334,0.054958,0.044235,0.008107,0.013791,0.009706,0.003599,0.009466,0.056916,0.061294,0.040289,0.017015,0.004643,0.008256,0.004271,0.012027,0.009366,0.007638,0.004188,0.004668,0.005852,0.014324,0.054547,0
0.380748,0.484931,0.011972,0.033209,0.334705,0.044205,0.307751,0.035525,0.033237,0.030707,0.025625,0.050822,0.032195,0.011339,0.02385,0.119824,0.018706,0.009658,0.02352,0.015436,0.014161,0.009207,0.005479,0.011752,0.028458,0.06915,0.120278,0.081237,0.022805,0.014537,0.011698,0.011125,0.010262,3
0.005362,0.036915,0.127141,0.099934,0.038762,0.232647,0.187539,0.090192,0.057498,0.06011,0.053669,0.051045,0.055199,0.034205,0.034287,0.04683,0.033982,0.028272,0.024343,0.025104,0.019659,0.021812,0.008465,0.020762,0.033991,0.027843,0.052212,0.06161,0.043735,0.048519,0.039394,0.036935,0.026013,1
0.189103,0.246432,0.176285,0.232012,0.011874,0.283175,0.237008,0.20798,0.20548,0.036705,0.189132,0.052649,0.076376,0.01174,0.030891,0.293086,0.183485,0.082378,0.028991,0.016196,0.016444,0.053397,0.011141,0.011295,0.008201,0.032562,0.128146,0.18312,0.062629,0.015086,0.01042,0.018715,0.015943,4
0.225532,0.292621,0.277392,0.204782,0.340469,0.412807,0.31174,0.012047,0.014885,0.027188,0.0092,0.104142,0.006235,0.066319,0.009262,0.002252,0.008998,0.116955,0.092601,0.028188,0.005327,0.007343,0.004042,0.008878,0.013315,0.001687,0.003894,0.002214,0.00283,0.016333,0.109236,0.140931,0.04815,2
0.34441,0.447014,0.314202,0.011913,0.410192,0.51995,0.486815,0.017591,0.022868,0.073689,0.037114,0.08203,0.026672,0.029776,0.094719,0.057338,0.015747,0.030732,0.017111,0.013721,0.009428,0.023721,0.027399,0.08164,0.157711,0.097073,0.056675,0.044889,0.020411,0.013689,0.016795,0.011361,0.011195,1
0.247134,0.320623,0.013079,0.22625,0.055516,0.298762,0.253643,0.019079,0.061444,0.063234,0.014245,0.051249,0.04865,0.01304,0.018936,0.013166,0.007984,0.011606,0.050417,0.070395,0.043754,0.010135,0.009718,0.012665,0.007027,0.00767,0.008071,0.006502,0.005688,0.00635,0.010136,0.018528,0.028425,2
0.401731,0.1213,0.237623,0.181236,0.29229,0.352089,0.256949,0.105499,0.105316,0.008344,0.206414,0.034486,0.186751,0.01583,0.007087,0.181063,0.210014,0.069523,0.032586,0.042986,0.007415,0.043388,0.013654,0.018798,0.010358,0.015267,0.13368,0.332271,0.185277,0.062966,0.020044,0.011563,0.037596,4
0.205294,0.261419,0.253222,0.187304,0.308695,0.375031,0.278474,0.06425,0.064962,0.006265,0.066773,0.026343,0.033592,0.013555,0.005413,0.022044,0.084203,0.064629,0.023247,0.009233,0.019902,0.007617,0.012966,0.006179,0.010835,0.004287,0.006896,0.024886,0.053434,0.031343,0.017222,0.011844,0.009063,0
0.552575,0.169361,0.325707,0.243397,0.40368,0.001044,0.37258,0.017255,0.125478,0.041287,0.032932,0.023371,0.233666,0.032187,0.054351,0.043003,0.011238,0.010598,0.01828,0.098006,0.219121,0.137491,0.028802,0.021375,0.027514,0.012124,0.009712,0.03452,0.009919,0.012138,0.013425,0.009997,0.012968,2
0.815813,0.24921,0.357722,0.479165,0.006611,0.265441,0.412724,0.010732,0.008804,0.005784,0.017488,0.009151,0.022373,0.00507,0.005335,0.062869,0.02025,0.005811,0.005897,0.07121,0.010777,0.015074,0.004056,0.005324,0.006009,0.008879,0.078065,0.130225,0.028835,0.012937,0.007929,0.007473,0.008808,3
0.74198,0.225746,0.012496,0.330111,0.431437,0.650297,0.601584,0.031184,0.026216,0.021398,0.015197,0.028967,0.014953,0.009684,0.037216,0.02406,0.006207,0.008719,0.059341,0.005959,0.005581,0.006697,0.004924,0.010457,0.056737,0.090466,0.022604,0.013592,0.00687,0.006505,0.006916,0.013286,0.011463,1
0.69612,0.213581,0.002347,0.303837,0.40353,0.022483,0.397301,0.036793,0.024852,0.062397,0.022815,0.055781,0.015583,0.02623,0.082193,0.027163,0.013026,0.068272,0.015514,0.008069,0.006044,0.011696,0.021369,0.159911,0.124136,0.051609,0.023123,0.017711,0.010359,0.015849,0.016978,0.009366,0.027183,5
0.264851,0.338683,0.238133,0.31939,0.391991,0.472509,0.363782,0.002778,0.091593,0.047675,0.006478,0.01463,0.109217,0.0077,0.042771,0.018252,0.00211,0.00225,0.01297,0.136612,0.100134,0.057918,0.006933,0.006975,0.030433,0.002052,0.019378,0.034863,0.002778,0.018432,0.008329,0.00275,0.005711,2
0.261322,0.331737,0.236985,0.006714,0.306661,0.39053,0.352383,0.074494,0.33333,0.234904,0.066895,0.174068,0.39666,0.071922,0.186748,0.108187,0.017964,0.044467,0.158288,0.481463,0.359049,0.138335,0.063293,0.047338,0.03723,0.015057,0.087832,0.075385,0.023257,0.031047,0.032648,0.031409,0.090843,0
0.250756,0.328468,0.006867,0.236627,0.306661,0.038982,0.277594,0.023055,0.063527,0.052246,0.016754,0.035193,0.05693,0.016835,0.02236,0.012931,0.006859,0.014714,0.032291,0.073754,0.05096,0.025814,0.011411,0.011436,0.007902,0.007399,0.009581,0.008797,0.004514,0.005634,0.005681,0.012258,0.025718,0
0.248682,0.321631,0.227393,0.308388,0.58095,0.611868,0.584522,0.007037,0.039923,0.0408,0.005443,0.033376,0.040127,0.007394,0.017891,0.013435,0.004101,0.008947,0.033405,0.06089,0.037047,0.015176,0.005424,0.009199,0.007753,0.009382,0.013966,0.007694,0.006485,0.008938,0.008905,0.018474,0.028083,0
0.288505,0.36832,0.263757,0.351732,0.006509,0.433151,0.399972,0.004482,0.028281,0.003077,0.040138,0.002429,0.036909,0.046203,0.002249,0.030156,0.003515,0.002525,0.001916,0.002541,0.03657,0.117204,0.043146,0.010698,0.002855,0.002507,0.004327,0.002332,0.003967,0.01261,0.003809,0.005356,0.004067,5
0.378744,0.024156,0.221067,0.341738,0.038063,0.055641,0.298992,0.061066,0.054411,0.067878,0.075786,0.099314,0.070444,0.049599,0.065113,0.108494,0.047279,0.033943,0.038741,0.01951,0.019271,0.027287,0.02893,0.051305,0.098199,0.114114,0.1114,0.105166,0.059395,0.054553,0.046589,0.048802,0.034561,1
0.545166,0.165234,0.320108,0.237991,0.011935,0.022746,0.287914,0.028977,0.109727,0.055541,0.017325,0.036925,0.139724,0.016863,0.086298,0.031362,0.007069,0.009151,0.026951,0.16707,0.126021,0.062333,0.009519,0.013775,0.037681,0.007373,0.018136,0.029658,0.006046,0.011019,0.009932,0.0148,0.025498,2
0.382304,0.117274,0.171132,0.227053,0.280763,0.337091,0.244189,0.057108,0.055514,0.013388,0.048397,0.029805,0.031753,0.004028,0.013762,0.157441,0.046768,0.020505,0.012152,0.005761,0.021697,0.019082,0.006982,0.005136,0.00506,0.037957,0.088343,0.071453,0.013827,0.007067,0.005096,0.015703,0.008447,4
0.229553,0.295645,0.012232,0.154018,0.033407,0.201121,0.153453,0.055724,0.082708,0.076168,0.040122,0.120124,0.051602,0.035168,0.022887,0.023059,0.035291,0.070937,0.105633,0.07397,0.033837,0.022181,0.013506,0.014939,0.015914,0.011821,0.007501,0.012264,0.014318,0.02279,0.030051,0.042808,0.043015,2
0.435644,0.131713,0.188351,0.252996,0.006534,0.314049,0.271012,0.086513,0.087851,0.04172,0.116759,0.087911,0.107677,0.060889,0.013341,0.053714,0.147631,0.139252,0.072992,0.038648,0.033209,0.023342,0.033466,0.026456,0.015908,0.009215,0.018773,0.070886,0.12228,0.143531,0.116351,0.064305,0.027851,0
0.280539,0.352248,0.017763,0.248878,0.328218,0.412845,0.369125,0.028588,0.066861,0.029765,0.025076,0.019522,0.083392,0.022527,0.016051,0.02364,0.008607,0.004893,0.008794,0.030412,0.077774,0.065486,0.017566,0.008594,0.008761,0.009266,0.005542,0.010504,0.010978,0.004862,0.00762,0.008852,0.009129,2
0.513993,0.155561,0.307965,0.227091,0.452482,0.006268,0.4056,0.010487,0.038026,0.034422,0.005168,0.073338,0.037559,0.011923,0.071385,0.01048,0.002155,0.008,0.073262,0.108694,0.033594,0.014623,0.006822,0.023479,0.00491,0.006715,0.010471,0.004686,0.006069,0.004911,0.004804,0.018769,0.116784,2
0.318205,0.094719,0.139475,0.188005,0.232509,0.011687,0.182915,0.052632,0.031601,0.057049,0.049772,0.026131,0.020688,0.114477,0.055224,0.036088,0.020619,0.011278,0.017616,0.007539,0.006398,0.026172,0.062153,0.069704,0.028121,0.006636,0.007215,0.009222,0.003025,0.005395,0.016866,0.044596,0.037227,4
0.207184,0.258689,0.012304,0.182727,0.027598,0.249816,0.207251,0.207035,0.216788,0.089742,0.183405,0.142149,0.129662,0.067213,0.043787,0.140471,0.200104,0.144474,0.097898,0.052321,0.044218,0.049517,0.040634,0.025196,0.035155,0.03244,0.055785,0.131234,0.117713,0.077681,0.052541,0.059584,0.04785,4
0.494219,0.151797,0.293208,0.220322,0.36094,0.438197,0.333433,0.005051,0.014143,0.019549,0.003339,0.074008,0.012505,0.025625,0.012309,0.005628,0.002642,0.010482,0.076762,0.028374,0.01031,0.006665,0.005778,0.006042,0.006043,0.009594,0.005023,0.004745,0.00299,0.00391,0.008585,0.057463,0.116789,2
0.242697,0.307549,0.219855,0.005244,0.286751,0.362882,0.32492,0.014018,0.027937,0.04589,0.00443,0.085466,0.024464,0.02061,0.009962,0.00535,0.00413,0.018159,0.085883,0.051187,0.021691,0.007487,0.004972,0.004808,0.008157,0.012503,0.004183,0.006858,0.004537,0.00519,0.011423,0.046505,0.082694,0
0.319651,0.40117,0.281601,0.005699,0.377669,0.364074,0.369624,0.06144,0.072013,0.152407,0.230906,0.056354,0.051463,0.408415,0.139806,0.032475,0.13715,0.060356,0.02306,0.010197,0.043786,0.277897,0.460177,0.387313,0.209332,0.054449,0.022315,0.051841,0.037232,0.024514,0.101496,0.144934,0.050578,5
0.320976,0.411739,0.006106,0.291789,0.381798,0.038649,0.363924,0.05009,0.04244,0.069423,0.076954,0.026941,0.021844,0.105107,0.058829,0.015112,0.024484,0.013675,0.011518,0.005438,0.016078,0.045364,0.11014,0.15632,0.084867,0.02315,0.012393,0.009636,0.011764,0.00825,0.009257,0.029655,0.024527,5
0.810025,0.246372,0.357492,0.011857,0.463672,0.039102,0.456573,0.016497,0.012808,0.008581,0.020062,0.015067,0.024191,0.003701,0.004175,0.081299,0.017086,0.002752,0.004849,0.037478,0.003559,0.008227,0.00154,0.002624,0.004136,0.017055,0.094272,0.086969,0.022992,0.00728,0.003108,0.003789,0.005036,1
0.21102,0.274126,0.198121,0.264011,0.322554,0.389451,0.29191,0.323773,0.332846,0.068528,0.31292,0.416345,0.116449,0.072948,0.012505,0.043229,0.325855,0.702433,0.36843,0.074273,0.027078,0.03685,0.024957,0.120172,0.022193,0.02299,0.01139,0.022136,0.126366,0.350248,0.297515,0.110161,0.027651,4
0.249839,0.32174,0.232432,0.308719,0.001664,0.379273,0.347076,0.01206,0.223716,0.209938,0.010445,0.15492,0.233765,0.013407,0.07811,0.038968,0.005338,0.019124,0.14475,0.310243,0.213196,0.081641,0.01244,0.013822,0.007235,0.008962,0.038248,0.013844,0.009246,0.005155,0.005403,0.014487,0.077192,2
0.720102,0.222861,0.318858,0.423965,0.012593,0.584672,0.539284,0.014958,0.016032,0.056661,0.013385,0.064476,0.006202,0.010825,0.118315,0.037807,0.004759,0.040808,0.018312,0.015546,0.003134,0.006886,0.009838,0.047852,0.204905,0.084738,0.037739,0.016212,0.005756,0.006996,0.01484,0.011769,0.00816,1
0.231749,0.303299,0.214626,0.286728,0.351497,0.002179,0.318223,0.014846,0.024361,0.060955,0.006632,0.164157,0.018067,0.068755,0.023513,0.004143,0.004259,0.046823,0.155167,0.060711,0.013603,0.01155,0.023859,0.003236,0.033932,0.01505,0.005123,0.00532,0.003374,0.005392,0.030518,0.189054,0.148703,2
0.475893,0.144401,0.283042,0.210646,0.349288,0.421316,0.320182,0.007578,0.016034,0.042438,0.005003,0.152973,0.012672,0.113022,0.01557,0.003186,0.004483,0.075625,0.138595,0.044769,0.010541,0.007981,0.019022,0.003352,0.025242,0.005531,0.009548,0.004305,0.002749,0.009036,0.086459,0.269514,0.161117,2
0.681476,0.212023,0.002589,0.39741,0.291167,0.59057,0.543986,0.056214,0.032994,0.060912,0.019927,0.039655,0.010229,0.039256,0.06693,0.017472,0.019943,0.052541,0.012814,0.003831,0.006975,0.020397,0.040071,0.160413,0.098416,0.038137,0.015716,0.009505,0.008143,0.018617,0.005598,0.012326,0.028406,5
0.174073,0.233779,0.166043,0.220921,0.001713,0.27641,0.235804,0.183174,0.158934,0.117868,0.114572,0.151022,0.069069,0.019423,0.125015,0.359125,0.109337,0.052493,0.041502,0.019497,0.051988,0.031443,0.013204,0.01256,0.070946,0.178645,0.165522,0.083637,0.018792,0.013132,0.020876,0.021076,0.012771,4
0.364521,0.469704,0.330707,0.006007,0.431,0.546456,0.51898,0.033506,0.022873,0.040069,0.018724,0.093629,0.019139,0.009469,0.054295,0.10875,0.010707,0.009536,0.062238,0.012769,0.015614,0.007454,0.006617,0.019289,0.093639,0.185079,0.107855,0.03992,0.013898,0.008831,0.008382,0.018294,0.018376,3
0.001342,0.025597,0.094942,0.19313,0.038693,0.287103,0.264899,0.061146,0.056451,0.058369,0.034454,0.024356,0.019105,0.041967,0.031091,0.010545,0.017213,0.010013,0.006899,0.005275,0.011024,0.023583,0.0374,0.053473,0.039799,0.016737,0.006534,0.006996,0.006297,0.006568,0.006201,0.015141,0.013291,5
0.211577,0.282924,0.199027,0.01253,0.264233,0.255815,0.23734,0.056659,0.068527,0.04484,0.049808,0.071523,0.043668,0.033967,0.017732,0.027481,0.048237,0.084589,0.059535,0.033897,0.024008,0.017936,0.012023,0.017612,0.014846,0.010129,0.009765,0.015179,0.027056,0.044644,0.048879,0.050602,0.031784,0
0.263347,0.31937,0.232253,0.007099,0.30237,0.374353,0.337743,0.035773,0.191728,0.13244,0.034883,0.117462,0.191754,0.056479,0.06188,0.050125,0.010037,0.02984,0.116361,0.201884,0.171054,0.119503,0.034852,0.02001,0.019633,0.021037,0.041669,0.023749,0.014924,0.009975,0.020414,0.069908,0.129228,0
0.245797,0.307303,0.006232,0.292618,0.215493,0.35864,0.320538,0.057197,0.095984,0.061826,0.026735,0.116319,0.063291,0.041391,0.02656,0.012551,0.016584,0.052777,0.129012,0.07153,0.055539,0.043577,0.019891,0.015018,0.018975,0.020383,0.007669,0.01196,0.004822,0.00692,0.020118,0.087057,0.131618,0
0.243017,0.307303,0.220008,0.293383,0.011672,0.438586,0.383694,0.029701,0.086377,0.106407,0.020503,0.236589,0.064132,0.067236,0.024033,0.013639,0.015488,0.061432,0.255998,0.118953,0.05661,0.024946,0.01629,0.018571,0.015354,0.035605,0.011079,0.015062,0.007882,0.007361,0.026816,0.151196,0.287149,2
0.244679,0.307712,0.216335,0.291636,0.361052,0.006507,0.322783,0.024625,0.080346,0.093353,0.014834,0.146311,0.064497,0.035727,0.02436,0.008184,0.011338,0.043859,0.155501,0.10376,0.057534,0.029466,0.017367,0.008071,0.019517,0.025904,0.006881,0.016918,0.007025,0.007371,0.017999,0.094385,0.135756,2
0.281538,0.355599,0.012036,0.022435,0.248602,0.336752,0.313094,0.047846,0.168359,0.056528,0.067145,0.027931,0.219022,0.066873,0.019649,0.070285,0.018131,0.008507,0.016399,0.049891,0.21207,0.209185,0.057122,0.025192,0.014434,0.012127,0.009488,0.015756,0.018876,0.014457,0.009216,0.012935,0.011589,5
0.250339,0.317872,0.226615,0.304015,0.007177,0.374805,0.336781,0.076209,0.275006,0.22577,0.045259,0.219077,0.239227,0.05988,0.080526,0.099255,0.02082,0.055566,0.249676,0.282834,0.205599,0.112294,0.03826,0.04527,0.021459,0.08126,0.09028,0.027063,0.027184,0.021117,0.022026,0.081109,0.239453,0
